,ghi,t_air,e,tp,windspeed
2022-01-08 02:00:00,0.0,8.497406,-0.03785397,0.0,3.2036748
2022-01-08 03:00:00,0.0,8.101257,-0.038190875,0.0,3.4464893
2022-01-08 04:00:00,0.0,7.7586365,-0.040678293,0.0,3.885433
2022-01-08 05:00:00,0.0,7.5553894,-0.04225609,0.0,3.836754
2022-01-08 06:00:00,0.0,7.342163,-0.04145877,0.0,3.3671284
2022-01-08 07:00:00,0.0,7.1140137,-0.04176759,0.0,3.1643903
2022-01-08 08:00:00,0.40215278,7.0090637,-0.041728288,0.0,3.1978054
2022-01-08 09:00:00,77.772255,7.9046326,-0.048011404,0.0,3.7277079
2022-01-08 10:00:00,240.09166,10.775116,-0.06848348,0.0,3.3086383
2022-01-08 11:00:00,386.52563,12.700226,-0.09521621,0.0,2.8967032
2022-01-08 12:00:00,487.6852,14.232941,-0.11688989,0.0,2.6369557
2022-01-08 13:00:00,531.45917,15.381134,-0.13086547,0.0,2.4842472
2022-01-08 14:00:00,513.037,16.693604,-0.13506545,0.0,2.209807
2022-01-08 15:00:00,433.59424,16.964874,-0.12856334,0.0,2.2531867
2022-01-08 16:00:00,303.35507,16.693176,-0.10858539,0.0,3.2788131
2022-01-08 17:00:00,140.83458,15.30481,-0.07022411,0.0,2.1904933
2022-01-08 18:00:00,13.116701,13.250275,-0.043800194,0.0,2.9220636
2022-01-08 19:00:00,0.0,12.357605,-0.031750534,0.0,3.2872787
2022-01-08 20:00:00,0.0,11.078339,-0.03618072,0.0,3.3055482
2022-01-08 21:00:00,0.0,10.293945,-0.03284545,0.0,2.981178
2022-01-08 22:00:00,0.0,9.049927,-0.031699993,0.0,2.8631756
2022-01-08 23:00:00,0.0,8.516083,-0.038033657,0.0,3.310741
2022-01-09 00:00:00,0.0,7.826233,-0.04111626,0.0,3.0518734
2022-01-09 01:00:00,0.0,6.803314,-0.037241947,0.0,2.7095282
2022-01-09 02:00:00,0.0,6.4814453,-0.03515881,0.0,3.4122427
2022-01-09 03:00:00,0.0,6.7709656,-0.045737352,0.0,3.8397303
2022-01-09 04:00:00,0.0,6.999939,-0.052553892,0.0,3.7841072
2022-01-09 05:00:00,0.0,7.495636,-0.04884241,0.0,3.8745277
2022-01-09 06:00:00,0.0,7.7266846,-0.04225609,0.0,3.5080454
2022-01-09 07:00:00,0.0,7.4637146,-0.035731528,0.0,3.4647896
2022-01-09 08:00:00,0.40215278,7.952362,-0.034221113,0.0,3.358239
2022-01-09 09:00:00,75.6841,8.420258,-0.041447535,0.0,3.6195977
2022-01-09 10:00:00,238.88518,10.419617,-0.060936995,0.0,3.3916793
2022-01-09 11:00:00,383.41656,11.5138855,-0.087916784,0.0,3.6917908
2022-01-09 12:00:00,490.5777,12.678253,-0.10806319,0.0,3.5025938
2022-01-09 13:00:00,534.70746,13.3237,-0.11579497,0.0,3.3697188
2022-01-09 14:00:00,515.2025,13.769623,-0.1135153,0.0,3.8844128
2022-01-09 15:00:00,441.7303,14.009369,-0.103700384,0.0,4.0021014
2022-01-09 16:00:00,299.55,13.886169,-0.08237484,0.0,4.0652666
2022-01-09 17:00:00,132.23448,13.314148,-0.05454719,0.0,3.9906862
2022-01-09 18:00:00,12.405209,12.779053,-0.032323252,0.0,3.9235358
2022-01-09 19:00:00,0.0,12.418152,-0.03413127,0.0,3.6520145
2022-01-09 20:00:00,0.0,12.315308,-0.029016053,0.0,3.6190927
2022-01-09 21:00:00,0.0,12.381256,-0.028398411,0.0,3.6879625
2022-01-09 22:00:00,0.0,10.988312,-0.032233424,0.0,3.5013332
2022-01-09 23:00:00,0.0,11.130188,-0.032879137,0.0,2.61173
2022-01-10 00:00:00,0.0,11.024414,-0.029779695,0.0,2.216079
2022-01-10 01:00:00,0.0,10.919464,-0.02397946,0.0,2.2520165
2022-01-10 02:00:00,0.0,10.562744,-0.018695792,0.0,2.5921843
2022-01-10 03:00:00,0.0,10.541565,-0.017595274,0.0,2.716769
2022-01-10 04:00:00,0.0,10.393066,-0.01694393,0.0,2.9852667
2022-01-10 05:00:00,0.0,10.702942,-0.016073624,0.0,3.465569
2022-01-10 06:00:00,0.0,10.895813,-0.017129235,0.001873821,3.561169
2022-01-10 07:00:00,0.0,11.19574,-0.010262156,0.0009369105,3.1477072
2022-01-10 08:00:00,0.35576388,11.469513,-0.012867487,0.0037481077,3.156251
2022-01-10 09:00:00,49.961075,11.829956,-0.024675712,0.0037481077,4.0190897
2022-01-10 10:00:00,151.87862,12.8151245,-0.043115173,0.0037481077,4.6430306
2022-01-10 11:00:00,237.94164,13.3797,-0.058208134,0.0037481077,4.8907733
2022-01-10 12:00:00,313.48654,13.865845,-0.07131902,0.0024093315,4.9844255
2022-01-10 13:00:00,335.3271,14.266541,-0.07548531,0.0009369105,4.773701
2022-01-10 14:00:00,367.593,14.607513,-0.082655594,0.0005355105,5.0666647
2022-01-10 15:00:00,320.5553,14.818665,-0.081672974,0.0,5.5490117
2022-01-10 16:00:00,207.05237,14.579315,-0.0685284,0.0,5.958163
2022-01-10 17:00:00,133.79674,14.572266,-0.055597186,0.0,5.8833313
2022-01-10 18:00:00,14.678958,13.857147,-0.034513082,0.0,5.6288934
2022-01-10 19:00:00,0.0,13.217499,-0.047045637,0.0,5.558682
2022-01-10 20:00:00,0.0,12.388702,-0.045377992,0.001472421,5.184859
