datetime,drinking_water_demand,service_water_demand,electricity_demand,cooking_energy_demand
14/07/2018 00:00,0,0,8.188596083,0
14/07/2018 01:00,0,0,24.74360765,0
14/07/2018 02:00,0,0,36.65360343,0
14/07/2018 03:00,0,0,39.78026367,0
14/07/2018 04:00,0,0,45.30769595,0
14/07/2018 05:00,3.079201667,0,56.64387098,0.036001117
14/07/2018 06:00,4.812495,0,59.58993855,0.1140001
14/07/2018 07:00,3.545849333,8.155420667,56.02768518,0.033001183
14/07/2018 08:00,4.412503,12.99538,61.41522722,0.0000001
14/07/2018 09:00,0,11.185962,61.53272447,8.205311017
14/07/2018 10:00,4.937614,0,58.9277237,137.0842851
14/07/2018 11:00,4.204291667,0,57.1810562,307.458891
14/07/2018 12:00,3.645853333,0,57.5118906,118.0105424
14/07/2018 13:00,0,0,53.19941853,4.965829633
14/07/2018 14:00,0,7.067998667,58.06619727,0
14/07/2018 15:00,0,8.972848667,59.27035112,0
14/07/2018 16:00,0.050118,10.96398533,48.88609493,6.595892633
14/07/2018 17:00,0.00012,8.183855,50.38024758,132.1011218
14/07/2018 18:00,0.0126,0,47.88458508,302.9528781
14/07/2018 19:00,0.0126,0,59.07335508,127.3927116
14/07/2018 20:00,0.0126,0,66.70809185,5.878563633
14/07/2018 21:00,0.0126,0,69.70490237,0
14/07/2018 22:00,0.0126,0,55.71708485,0
14/07/2018 23:00,0,0,21.73949992,0
15/07/2018 00:00,0,0,0,0
15/07/2018 01:00,0,0,0,0
15/07/2018 02:00,0,0,0,0
15/07/2018 03:00,0,0,0,0
15/07/2018 04:00,0,0,0,0.0000002
15/07/2018 05:00,3.845853333,0,0,0.000002
15/07/2018 06:00,4.845826333,0,0,0.101000317
15/07/2018 07:00,4.345836333,8.688061667,0,0.079000683
15/07/2018 08:00,3.695846333,9.303396,0,3.83333E-07
15/07/2018 09:00,0,8.181424,0,4.77084565
15/07/2018 10:00,3.454309667,0,0,118.2540264
15/07/2018 11:00,4.945951333,0,0,311.656854
15/07/2018 12:00,3.479185667,0,0,136.0856865
15/07/2018 13:00,0,0,0,4.739117383
15/07/2018 14:00,0,8.532902667,0,0
15/07/2018 15:00,0,11.26964067,0,0
15/07/2018 16:00,0.050118,10.93398833,0,5.59787535
15/07/2018 17:00,0.025119,10.091124,0,130.1166389
15/07/2018 18:00,0.0126,0,0,296.4431975
15/07/2018 19:00,0.0126,0,0,136.9235511
15/07/2018 20:00,0.0126,0,0,7.385991717
15/07/2018 21:00,0.0126,0,0,0
15/07/2018 22:00,0.0126,0,0,0
15/07/2018 23:00,0,0,0,0
16/07/2018 00:00,0,0,7.534432633,0
16/07/2018 01:00,0,0,22.85693275,0
16/07/2018 02:00,0,0,33.60860353,0
16/07/2018 03:00,0,0,42.59775548,0
16/07/2018 04:00,0,0,44.54128442,0
16/07/2018 05:00,4.21251,0,51.0268051,0.06100025
16/07/2018 06:00,4.312507,0,53.33069033,0.11700005
16/07/2018 07:00,4.312511,7.737956667,49.82343502,0.002001383
16/07/2018 08:00,4.795829333,11.195797,57.85855538,0
16/07/2018 09:00,0,10.14180633,59.28522057,6.145376833
16/07/2018 10:00,3.879298667,0,56.83439508,123.7432455
16/07/2018 11:00,3.670965333,0,54.58690825,295.072263
16/07/2018 12:00,3.429187667,0,48.39441603,143.4632665
16/07/2018 13:00,0,0,50.64191783,9.135994967
16/07/2018 14:00,0,8.141274,66.53534148,0
16/07/2018 15:00,0,11.64224867,68.3894905,0
16/07/2018 16:00,0.025119,11.415767,50.47441782,7.518511517
16/07/2018 17:00,0.050118,7.483034667,52.4652381,118.9036085
16/07/2018 18:00,0.0126,0,53.70865005,304.341194
16/07/2018 19:00,0.0126,0,65.35518812,137.5198177
16/07/2018 20:00,0.0126,0,75.86767575,6.999460883
16/07/2018 21:00,0.0126,0,70.18416198,0
16/07/2018 22:00,0.0126,0,53.92984408,0
16/07/2018 23:00,0,0,20.60159282,0
17/07/2018 00:00,0,0,9.9419174,0
17/07/2018 01:00,0,0,26.26276455,0
17/07/2018 02:00,0,0,36.01360033,0
17/07/2018 03:00,0,0,44.70358383,0
17/07/2018 04:00,0,0,47.1141876,0.0100004
17/07/2018 05:00,4.229176667,0,53.22905868,0.08900015
17/07/2018 06:00,4.4625,0,54.46861672,0.080000667
17/07/2018 07:00,4.079175667,9.279411333,57.46667432,0.001001333
17/07/2018 08:00,4.679169667,11.772931,57.16772788,0
17/07/2018 09:00,0,10.60744967,56.16939697,8.1367965
17/07/2018 10:00,4.429286667,0,53.92190867,134.601054
17/07/2018 11:00,3.754309667,0,55.09440415,297.9216444
17/07/2018 12:00,2.979190667,0,55.52022973,129.8267246
17/07/2018 13:00,0,0,58.41523998,5.707713783
17/07/2018 14:00,0,7.014038,63.63368137,0
17/07/2018 15:00,0,11.66243467,53.45118665,0
17/07/2018 16:00,0.050118,8.886127,42.53026792,8.039675383
17/07/2018 17:00,0.025119,8.539678333,43.10275313,134.1067694
17/07/2018 18:00,0.0126,0,45.55350437,294.7168165
17/07/2018 19:00,0.0126,0,58.43344617,133.0765087
17/07/2018 20:00,0.0126,0,71.01207215,6.481062917
17/07/2018 21:00,0.0126,0,69.28822727,0
17/07/2018 22:00,0.0126,0,54.02950818,0
17/07/2018 23:00,0,0,21.66942785,0
18/07/2018 00:00,0,0,8.749423883,0
18/07/2018 01:00,0,0,23.33277253,0
18/07/2018 02:00,0,0,34.76776712,0
18/07/2018 03:00,0,0,39.27192817,0
18/07/2018 04:00,0,0,42.674369,0.010000217
18/07/2018 05:00,4.345838333,0,48.80107115,0.0600009
18/07/2018 06:00,4.495835333,0,54.09896258,0.0660009
18/07/2018 07:00,4.279171667,9.486911333,55.79168783,0.044001267
18/07/2018 08:00,3.112525,10.24168033,58.95607182,4.66667E-07
18/07/2018 09:00,0,11.00758167,60.01190358,6.105727667
18/07/2018 10:00,4.137631,0,62.38106033,129.2980364
18/07/2018 11:00,3.679301667,0,64.9910521,306.1557421
18/07/2018 12:00,4.612504,0,60.48688795,127.8730902
18/07/2018 13:00,0,0,59.9177315,6.0423989
18/07/2018 14:00,0,7.157391333,69.76866553,0
18/07/2018 15:00,0,10.58244067,68.33533092,0
18/07/2018 16:00,0.025119,10.43513567,54.21691213,6.082380233
18/07/2018 17:00,0.00012,9.123432,48.3102482,128.4463762
18/07/2018 18:00,0.0126,0,48.20084282,300.5404432
18/07/2018 19:00,0.0126,0,59.80244077,134.2689226
18/07/2018 20:00,0.0126,0,68.55350725,7.5898968
18/07/2018 21:00,0.0126,0,65.03567195,0
18/07/2018 22:00,0.0126,0,59.6615081,0
18/07/2018 23:00,0,0,25.09268048,0
19/07/2018 00:00,0,0,6.271105833,0
19/07/2018 01:00,0,0,20.3619487,0
19/07/2018 02:00,0,0,29.7511113,0
19/07/2018 03:00,0,0,43.37608127,0
19/07/2018 04:00,0,0,45.86093605,2.33333E-07
19/07/2018 05:00,3.945849333,0,48.96738992,0.049001133
19/07/2018 06:00,3.429185667,0,53.7929497,0.11100015
19/07/2018 07:00,3.445854333,8.307872667,50.28035768,0.02000075
19/07/2018 08:00,4.079180667,10.26752167,50.6185811,0
19/07/2018 09:00,0,9.014420333,49.0760813,8.9951003
19/07/2018 10:00,4.562613,0,51.08940893,132.1288762
19/07/2018 11:00,5.462605,0,54.01607258,290.8798155
19/07/2018 12:00,3.71252,0,55.16857035,137.0143745
19/07/2018 13:00,0,0,55.9160767,7.2692495
19/07/2018 14:00,0,8.432097333,67.20284467,0
19/07/2018 15:00,0,11.00414133,73.86530953,0
19/07/2018 16:00,0.050118,11.74978467,59.87774252,5.129409033
19/07/2018 17:00,0.00012,8.617130333,63.37022982,131.312786
19/07/2018 18:00,0.0126,0,61.07581763,313.2268545
19/07/2018 19:00,0.0126,0,73.41392007,120.8558781
19/07/2018 20:00,0.0126,0,78.95399402,6.0043432
19/07/2018 21:00,0.0126,0,69.65032282,0
19/07/2018 22:00,0.0126,0,55.24165978,0
19/07/2018 23:00,0,0,18.45060448,0
20/07/2018 00:00,0,0,6.420252833,0
20/07/2018 01:00,0,0,24.11359222,0
20/07/2018 02:00,0,0,37.4135994,0
20/07/2018 03:00,0,0,43.75691858,0
20/07/2018 04:00,0,0,49.14309965,5.16667E-07
20/07/2018 05:00,3.645859333,0,54.77754325,0.051001117
20/07/2018 06:00,3.262522,0,56.65885042,0.12
20/07/2018 07:00,4.179171667,8.196193,55.29309267,0.010001117
20/07/2018 08:00,4.079174667,11.86979967,55.55105952,0
20/07/2018 09:00,0,8.545354667,55.65856947,7.636799083
20/07/2018 10:00,5.062609,0,52.75108367,147.9769647
20/07/2018 11:00,3.870966333,0,50.16275108,302.1925921
20/07/2018 12:00,4.512506,0,51.23107925,113.9055166
20/07/2018 13:00,0,0,50.4510876,3.653963733
20/07/2018 14:00,0,7.127334333,60.65701588,0
20/07/2018 15:00,0,12.47387133,64.46116115,0
20/07/2018 16:00,0.050118,11.38738967,57.47774775,6.316409267
20/07/2018 17:00,0.025119,7.558010667,55.6310694,139.3354473
20/07/2018 18:00,0.0126,0,47.9318406,304.9822759
20/07/2018 19:00,0.0126,0,58.8773588,118.8460092
20/07/2018 20:00,0.0126,0,71.96915382,6.909876033
20/07/2018 21:00,0.0126,0,76.2241498,0
20/07/2018 22:00,0.0126,0,60.78859615,0
20/07/2018 23:00,0,0,19.59184378,0
21/07/2018 00:00,0,0,7.997754633,0
21/07/2018 01:00,0,0,22.99776302,0
21/07/2018 02:00,0,0,30.67110483,0
21/07/2018 03:00,0,0,38.61525698,0
21/07/2018 04:00,0,0,44.04036275,0.015000367
21/07/2018 05:00,3.762509,0,44.12573915,0.11100015
21/07/2018 06:00,3.912515,0,47.68796102,0.0540011
21/07/2018 07:00,4.279179667,7.350489667,49.12510518,1.63333E-06
21/07/2018 08:00,5.012489,10.34983567,51.88440585,0
21/07/2018 09:00,0,11.00415933,52.74690927,9.352725567
21/07/2018 10:00,4.320959333,0,55.03272767,126.7355744
21/07/2018 11:00,2.820985333,0,58.98439212,297.8640469
21/07/2018 12:00,4.529170667,0,57.25189348,135.6274683
21/07/2018 13:00,0,0,52.06191457,7.3162096
21/07/2018 14:00,0,8.497989667,62.3178471,0
21/07/2018 15:00,0,10.095848,60.86950763,0
21/07/2018 16:00,0.025119,14.06962567,53.59691137,7.4597769
21/07/2018 17:00,0.025119,6.927349333,52.20773673,134.2883825
21/07/2018 18:00,0.0126,0,52.33758542,288.5532336
21/07/2018 19:00,0.0126,0,64.57909905,137.3607013
21/07/2018 20:00,0.0126,0,73.4547228,8.54977685
21/07/2018 21:00,0.0126,0,67.31075305,0
21/07/2018 22:00,0.0126,0,52.83544475,0
21/07/2018 23:00,0,0,21.28525463,0
22/07/2018 00:00,0,0,0,0
22/07/2018 01:00,0,0,0,0
22/07/2018 02:00,0,0,0,0
22/07/2018 03:00,0,0,0,0
22/07/2018 04:00,0,0,0,3.33333E-07
22/07/2018 05:00,4.245834333,0,0,0.029001067
22/07/2018 06:00,4.912497,0,0,0.12
22/07/2018 07:00,3.729182667,8.855279667,0,0.038001167
22/07/2018 08:00,5.029168667,11.958105,0,3.33333E-08
22/07/2018 09:00,0,8.839516333,0,6.05876045
22/07/2018 10:00,3.745967333,0,0,119.5531102
22/07/2018 11:00,3.604300667,0,0,308.6196724
22/07/2018 12:00,3.345858333,0,0,135.3558542
22/07/2018 13:00,0,0,0,5.04419465
22/07/2018 14:00,0,8.828013667,0,0
22/07/2018 15:00,0,11.12589,0,0
22/07/2018 16:00,0.025119,11.43232667,0,7.799844117
22/07/2018 17:00,0.050118,6.995423667,0,124.9730781
22/07/2018 18:00,0.0126,0,0,297.7832453
22/07/2018 19:00,0.0126,0,0,140.1008683
22/07/2018 20:00,0.0126,0,0,5.887862833
22/07/2018 21:00,0.0126,0,0,0
22/07/2018 22:00,0.0126,0,0,0
22/07/2018 23:00,0,0,0,0
23/07/2018 00:00,0,0,6.1352648,0
23/07/2018 01:00,0,0,20.22861195,0
23/07/2018 02:00,0,0,33.4586125,0
23/07/2018 03:00,0,0,38.50610162,0
23/07/2018 04:00,0,0,43.91636943,2.33333E-07
23/07/2018 05:00,2.879197667,0,51.11963817,0.007001883
23/07/2018 06:00,3.229191667,0,60.08735035,0.086000567
23/07/2018 07:00,4.962492,8.873684,55.25033815,0.08700055
23/07/2018 08:00,4.362503,9.175947,52.98023032,0.004000417
23/07/2018 09:00,0,8.899591333,56.3260654,5.293460467
23/07/2018 10:00,4.704284667,0,58.74689393,125.4583731
23/07/2018 11:00,4.587631,0,58.8643966,298.9600272
23/07/2018 12:00,3.912508,0,61.66355708,139.7893891
23/07/2018 13:00,0,0,57.96607645,5.224214267
23/07/2018 14:00,0,9.626034,67.48534592,0
23/07/2018 15:00,0,10.73741967,68.011996,0
23/07/2018 16:00,0.025119,11.82245567,50.21692262,3.65409445
23/07/2018 17:00,0.025119,8.406094,45.09525755,119.562744
23/07/2018 18:00,0.0126,0,46.26649902,295.1105127
23/07/2018 19:00,0.0126,0,58.37051537,146.4327355
23/07/2018 20:00,0.0126,0,67.81491597,10.55464537
23/07/2018 21:00,0.0126,0,72.02197495,0
23/07/2018 22:00,0.0126,0,52.60843768,0
23/07/2018 23:00,0,0,21.09941703,0
24/07/2018 00:00,0,0,8.51609955,0
24/07/2018 01:00,0,0,24.06194052,0
24/07/2018 02:00,0,0,33.43111387,0
24/07/2018 03:00,0,0,42.93192635,0
24/07/2018 04:00,0,0,45.1783617,0
24/07/2018 05:00,3.879185667,0,45.86905073,0.013001017
24/07/2018 06:00,3.579178667,0,52.56794022,0.104000267
24/07/2018 07:00,4.962495,10.70178533,56.69151377,0.0720008
24/07/2018 08:00,5.262489,10.33258467,61.04688052,1.01667E-06
24/07/2018 09:00,0,7.422106333,57.52438818,4.2003943
24/07/2018 10:00,3.604304667,0,54.18939905,120.2186932
24/07/2018 11:00,4.03763,0,49.93940927,309.2076232
24/07/2018 12:00,3.312525,0,53.74524623,135.7430826
24/07/2018 13:00,0,0,51.69775545,7.050242
24/07/2018 14:00,0,7.969579333,58.42619062,0
24/07/2018 15:00,0,9.340192667,61.80700227,0
24/07/2018 16:00,0.025119,13.035506,48.54026535,10.14291403
24/07/2018 17:00,0.025119,9.221920333,54.04357728,136.8576378
24/07/2018 18:00,0.0126,0,51.95475243,297.3791287
24/07/2018 19:00,0.0126,0,62.562262,125.2157932
24/07/2018 20:00,0.0126,0,71.49198888,5.5594293
24/07/2018 21:00,0.0126,0,70.43982015,0
24/07/2018 22:00,0.0126,0,61.50899973,0
24/07/2018 23:00,0,0,25.95975117,0
25/07/2018 00:00,0,0,8.2935956,0
25/07/2018 01:00,0,0,25.92276602,0
25/07/2018 02:00,0,0,38.81026743,0
25/07/2018 03:00,0,0,43.73275743,0
25/07/2018 04:00,0,0,47.20544445,0.005000883
25/07/2018 05:00,5.729140667,0,55.45412425,0.03900135
25/07/2018 06:00,3.46253,0,60.02876487,0.1080002
25/07/2018 07:00,3.862514,8.412863667,50.29343298,0.034001433
25/07/2018 08:00,3.329196667,11.57152433,53.29690558,1.16667E-07
25/07/2018 09:00,0,10.53916233,56.93273963,8.8930494
25/07/2018 10:00,4.070965333,0,55.33940637,136.2651034
25/07/2018 11:00,4.462611,0,58.27106875,293.167731
25/07/2018 12:00,3.695851333,0,54.13690645,131.9090761
25/07/2018 13:00,0,0,49.73775985,6.83264795
25/07/2018 14:00,0,7.929597333,60.84618635,0
25/07/2018 15:00,0,10.33009667,66.12699667,0
25/07/2018 16:00,0.050118,12.32398233,54.93608072,4.793862967
25/07/2018 17:00,0.025119,6.664068,52.6085784,116.5955629
25/07/2018 18:00,0.0126,0,54.38540707,304.7743418
25/07/2018 19:00,0.0126,0,62.67893812,143.4931487
25/07/2018 20:00,0.0126,0,72.9778253,6.550509633
25/07/2018 21:00,0.0126,0,71.01440522,0
25/07/2018 22:00,0.0126,0,58.00257882,0
25/07/2018 23:00,0,0,17.8240812,0
26/07/2018 00:00,0,0,8.26776425,0
26/07/2018 01:00,0,0,24.83027228,0
26/07/2018 02:00,0,0,32.73526832,0
26/07/2018 03:00,0,0,39.76192558,0
26/07/2018 04:00,0,0,46.0176156,4.83333E-07
26/07/2018 05:00,4.279168667,0,52.41231913,0.0420013
26/07/2018 06:00,4.612493,0,57.80618665,0.12
26/07/2018 07:00,3.529186667,7.839723333,51.78651792,0.0190011
26/07/2018 08:00,3.529194667,10.82260267,53.02857647,2.33333E-07
26/07/2018 09:00,0,9.187085333,54.62856407,6.449264083
26/07/2018 10:00,4.512623,0,52.5802315,128.0392598
26/07/2018 11:00,4.154296667,0,49.36357425,307.0820902
26/07/2018 12:00,3.995846333,0,53.1452402,129.6801094
26/07/2018 13:00,0,0,53.21358013,6.2626599
26/07/2018 14:00,0,7.983678,67.67533718,0
26/07/2018 15:00,0,12.00976667,66.64949882,0
26/07/2018 16:00,0.050118,11.36467667,51.56858603,5.91905855
26/07/2018 17:00,0.025119,8.062139333,47.35691387,138.6274687
26/07/2018 18:00,0.0126,0,47.39549618,296.6894955
26/07/2018 19:00,0.0126,0,60.38000587,126.4162912
26/07/2018 20:00,0.0126,0,70.29557103,8.55735975
26/07/2018 21:00,0.0126,0,73.53981938,0
26/07/2018 22:00,0.0126,0,58.01416877,0
26/07/2018 23:00,0,0,20.11259528,0
27/07/2018 00:00,0,0,12.7235691,0
27/07/2018 01:00,0,0,28.09525727,0
27/07/2018 02:00,0,0,35.10361165,0
27/07/2018 03:00,0,0,42.36776512,0
27/07/2018 04:00,0,0,52.56869148,0.00000055
27/07/2018 05:00,3.929176667,0,57.89688195,0.02100165
27/07/2018 06:00,3.845854333,0,55.03327452,0.082000633
27/07/2018 07:00,4.062509,6.684885333,51.9688555,0.06900085
27/07/2018 08:00,4.929158667,10.66236567,56.45023295,0.008000067
27/07/2018 09:00,0,9.84357,54.6702385,5.364047483
27/07/2018 10:00,4.270959333,0,50.71024505,127.298841
27/07/2018 11:00,3.912632,0,48.96275033,304.3724749
27/07/2018 12:00,3.712517,0,48.42691795,134.3880576
27/07/2018 13:00,0,0,51.8827432,6.066476267
27/07/2018 14:00,0,7.582241333,61.52117103,0
27/07/2018 15:00,0,11.29732967,65.27031958,0
27/07/2018 16:00,0.00012,11.81392833,57.06690632,7.121564283
27/07/2018 17:00,0.025119,9.616109,54.52106543,132.2794414
27/07/2018 18:00,0.0126,0,55.49556483,294.6913293
27/07/2018 19:00,0.0126,0,60.59976187,130.8258856
27/07/2018 20:00,0.0126,0,64.50017487,9.48724245
27/07/2018 21:00,0.0126,0,68.2899903,0
27/07/2018 22:00,0.0126,0,55.80402102,0
27/07/2018 23:00,0,0,21.87682767,0
28/07/2018 00:00,0,0,7.6010834,0
28/07/2018 01:00,0,0,27.84858995,0
28/07/2018 02:00,0,0,34.93027185,0
28/07/2018 03:00,0,0,43.2144193,0
28/07/2018 04:00,0,0,48.58468972,0
28/07/2018 05:00,3.812516,0,48.3160559,0.052000983
28/07/2018 06:00,3.545858333,0,57.78419433,0.103000283
28/07/2018 07:00,4.112507,9.671001,59.5294218,0.027001183
28/07/2018 08:00,4.062512,12.39969467,57.41439965,0.0000003
28/07/2018 09:00,0,6.683262667,56.56773147,8.994959133
28/07/2018 10:00,4.837618,0,53.1227371,153.1268454
28/07/2018 11:00,3.887633,0,49.89190448,287.97435
28/07/2018 12:00,4.379163667,0,45.3669147,119.9838568
28/07/2018 13:00,0,0,47.07026303,4.278760567
28/07/2018 14:00,0,8.148765,60.28534588,0
28/07/2018 15:00,0,11.205674,64.64199963,0
28/07/2018 16:00,0.050118,10.57917733,51.90359095,5.8476754
28/07/2018 17:00,0.00012,9.242782667,53.08774385,126.4856568
28/07/2018 18:00,0.0126,0,53.99065478,296.5559953
28/07/2018 19:00,0.0126,0,60.37827273,136.1747045
28/07/2018 20:00,0.0126,0,67.95707958,9.138596583
28/07/2018 21:00,0.0126,0,69.91715832,0
28/07/2018 22:00,0.0126,0,56.78426807,0
28/07/2018 23:00,0,0,23.26300005,0
29/07/2018 00:00,0,0,0,0
29/07/2018 01:00,0,0,0,0
29/07/2018 02:00,0,0,0,0
29/07/2018 03:00,0,0,0,0
29/07/2018 04:00,0,0,0,6.66667E-08
29/07/2018 05:00,4.245847333,0,0,0.028001217
29/07/2018 06:00,4.229170667,0,0,0.06300095
29/07/2018 07:00,3.795848333,8.267085333,0,0.062000967
29/07/2018 08:00,4.612495,11.78482967,0,0.027000217
29/07/2018 09:00,0,9.12351,0,4.9110754
29/07/2018 10:00,3.045974333,0,0,134.6708337
29/07/2018 11:00,4.404301667,0,0,298.1958614
29/07/2018 12:00,4.329169667,0,0,130.5286228
29/07/2018 13:00,0,0,0,7.840229567
29/07/2018 14:00,0,8.006391,0,0
29/07/2018 15:00,0,11.84145233,0,0
29/07/2018 16:00,0.00012,9.814294333,0,5.536275517
29/07/2018 17:00,0.025119,8.500432667,0,128.9508237
29/07/2018 18:00,0.0126,0,0,300.4158936
29/07/2018 19:00,0.0126,0,0,133.0064441
29/07/2018 20:00,0.0126,0,0,6.965036117
29/07/2018 21:00,0.0126,0,0,0
29/07/2018 22:00,0.0126,0,0,0
29/07/2018 23:00,0,0,0,0
30/07/2018 00:00,0,0,11.05942915,0
30/07/2018 01:00,0,0,27.12943813,0
30/07/2018 02:00,0,0,38.64277328,0
30/07/2018 03:00,0,0,42.03359037,0
30/07/2018 04:00,0,0,42.86095453,0.00000075
30/07/2018 05:00,3.929174667,0,49.17988308,0.013001783
30/07/2018 06:00,4.395839333,0,56.54843227,0.115000083
30/07/2018 07:00,4.595832333,8.695420667,50.68151788,0.052000917
30/07/2018 08:00,3.095858333,11.91972167,53.07356723,3.33333E-07
30/07/2018 09:00,0,7.049726333,55.17356383,6.418194333
30/07/2018 10:00,5.345946333,0,56.39272435,137.383119
30/07/2018 11:00,3.404307667,0,56.10939713,306.9695886
30/07/2018 12:00,3.895848333,0,53.7619055,116.2163795
30/07/2018 13:00,0,0,59.0719083,7.19952695
30/07/2018 14:00,0,7.131421,66.42200777,0
30/07/2018 15:00,0,12.318168,63.40283177,0
30/07/2018 16:00,0.025119,11.140686,52.51608775,10.42484153
30/07/2018 17:00,0.00012,9.581887333,52.6544176,142.8342843
30/07/2018 18:00,0.0126,0,52.31449047,298.485377
30/07/2018 19:00,0.0126,0,59.56520235,123.2084307
30/07/2018 20:00,0.0126,0,67.41117532,3.825728333
30/07/2018 21:00,0.0126,0,66.5015777,0
30/07/2018 22:00,0.0126,0,54.08576605,0
30/07/2018 23:00,0,0,23.53983422,0
31/07/2018 00:00,0,0,7.851918617,0
31/07/2018 01:00,0,0,23.6469367,0
31/07/2018 02:00,0,0,34.72527047,0
31/07/2018 03:00,0,0,41.89692375,0
31/07/2018 04:00,0,0,44.33528193,0
31/07/2018 05:00,3.779182667,0,54.8737915,0.0620004
31/07/2018 06:00,4.062509,0,57.80236488,0.11100015
31/07/2018 07:00,3.979173667,9.968711,57.49068412,0.008001667
31/07/2018 08:00,3.795845333,9.959982667,59.21272773,0.00000045
31/07/2018 09:00,0,7.208786,53.07774028,8.00314405
31/07/2018 10:00,4.520954333,0,50.70607577,138.2498706
31/07/2018 11:00,5.079280667,0,50.16024162,301.1798938
31/07/2018 12:00,3.445861333,0,53.85856422,120.1256264
31/07/2018 13:00,0,0,53.11024118,6.862710633
31/07/2018 14:00,0,8.062169333,62.17950583,0
31/07/2018 15:00,0,12.83967667,67.22698178,0
31/07/2018 16:00,0.00012,12.378036,55.36690468,7.214963817
31/07/2018 17:00,0.025119,7.308825,54.12524337,118.382926
31/07/2018 18:00,0.0126,0,51.07357777,297.4721457
31/07/2018 19:00,0.0126,0,58.07136282,145.2380224
31/07/2018 20:00,0.0126,0,61.88368393,7.37828415
31/07/2018 21:00,0.0126,0,67.14866932,0
31/07/2018 22:00,0.0126,0,59.26983962,0
31/07/2018 23:00,0,0,22.2786666,0
01/08/2018 00:00,0,0,7.315263133,0
01/08/2018 01:00,0,0,23.91444368,0
01/08/2018 02:00,0,0,31.35944577,0
01/08/2018 03:00,0,0,42.05776272,0
01/08/2018 04:00,0,0,45.58803313,1.66667E-08
01/08/2018 05:00,4.129179667,0,50.9576429,0.037001383
01/08/2018 06:00,3.995845333,0,55.48328538,0.0720008
01/08/2018 07:00,3.829176667,6.958115667,49.10035877,0.060000533
01/08/2018 08:00,4.579168667,10.96739267,49.98441137,0.015000067
01/08/2018 09:00,0,12.11907133,56.19689222,5.59894505
01/08/2018 10:00,4.395954333,0,50.94856683,113.2645498
01/08/2018 11:00,3.154313667,0,57.33605707,300.8750771
01/08/2018 12:00,4.579168667,0,59.00106328,148.9359739
01/08/2018 13:00,0,0,51.95942028,6.62082615
01/08/2018 14:00,0,8.858672,66.88116953,0
01/08/2018 15:00,0,10.273329,66.42116337,0
01/08/2018 16:00,0.025119,11.60907033,50.6844168,8.190545467
01/08/2018 17:00,0.00012,7.645617667,54.9668989,138.7494863
01/08/2018 18:00,0.0126,0,57.13557245,290.9606484
01/08/2018 19:00,0.0126,0,70.21684852,129.945908
01/08/2018 20:00,0.0126,0,73.70974805,7.581576633
01/08/2018 21:00,0.0126,0,68.88290998,0
01/08/2018 22:00,0.0126,0,54.96658002,0
01/08/2018 23:00,0,0,21.2117423,0
02/08/2018 00:00,0,0,8.7969215,0
02/08/2018 01:00,0,0,28.19442982,0
02/08/2018 02:00,0,0,35.67360823,0
02/08/2018 03:00,0,0,44.31525973,0
02/08/2018 04:00,0,0,48.9245311,0.012000067
02/08/2018 05:00,4.695830333,0,56.74362447,0.060000933
02/08/2018 06:00,3.995844333,0,54.92459792,0.085000583
02/08/2018 07:00,3.795847333,7.057232333,48.42369262,0.03000135
02/08/2018 08:00,3.629183667,11.538216,50.03273732,0.0000005
02/08/2018 09:00,0,9.429512333,48.94439918,4.692408283
02/08/2018 10:00,3.904302667,0,51.51273548,132.3744678
02/08/2018 11:00,3.812629,0,53.87274535,309.9173724
02/08/2018 12:00,4.779171667,0,52.35190935,122.9317083
02/08/2018 13:00,0,0,50.576079,5.02057705
02/08/2018 14:00,0,9.698652,67.00033005,0
02/08/2018 15:00,0,10.358506,65.60032887,0
02/08/2018 16:00,0.050118,11.29718267,52.59691902,9.822463333
02/08/2018 17:00,0.025119,9.019447333,57.54523707,122.0362599
02/08/2018 18:00,0.0126,0,55.87349958,291.9723658
02/08/2018 19:00,0.0126,0,68.28134235,144.3100652
02/08/2018 20:00,0.0126,0,74.72132493,6.9334291
02/08/2018 21:00,0.0126,0,67.37457612,0
02/08/2018 22:00,0.0126,0,52.70385585,0
02/08/2018 23:00,0,0,21.95267508,0
03/08/2018 00:00,0,0,7.59525315,0
03/08/2018 01:00,0,0,23.18443063,0
03/08/2018 02:00,0,0,32.71444097,0
03/08/2018 03:00,0,0,38.83859695,0
03/08/2018 04:00,0,0,45.07086463,0
03/08/2018 05:00,3.762517,0,49.48321758,0.02200125
03/08/2018 06:00,4.412501,0,53.83577465,0.1140001
03/08/2018 07:00,4.429173667,7.127310333,51.03276078,0.0440012
03/08/2018 08:00,4.679168667,12.34470767,47.16024705,0.00000045
03/08/2018 09:00,0,7.085492667,46.00690792,6.98006105
03/08/2018 10:00,3.362643,0,53.20024018,127.886456
03/08/2018 11:00,3.887632,0,59.20106435,307.3388729
03/08/2018 12:00,4.079173667,0,65.31438542,128.4277736
03/08/2018 13:00,0,0,58.1677444,4.623096667
03/08/2018 14:00,0,7.693765,63.15702365,0
03/08/2018 15:00,0,11.15235567,69.5828275,0
03/08/2018 16:00,0.075117,10.291106,59.08274703,5.2857441
03/08/2018 17:00,0.00012,12.105724,56.20857453,127.9981858
03/08/2018 18:00,0.0126,0,54.83341222,301.4433285
03/08/2018 19:00,0.0126,0,63.53927065,135.0265884
