,t_air_is,windspeed_is,tp_is,ghi_is,e_is
2022-10-28 15:00:00,20.27777777777778,0.89408,0.0,101.0,0.0
2022-10-28 16:00:00,20.0,1.1176,0.0,50.0,0.0
2022-10-28 17:00:00,19.72222222222222,0.0,0.0,5.0,0.0
2022-10-28 18:00:00,19.166666666666668,0.22352,0.0,0.0,0.0
2022-10-28 19:00:00,18.88888888888889,0.22352,0.508,0.0,0.0
2022-10-28 20:00:00,18.333333333333332,0.0,0.7619999999999999,0.0,0.0
2022-10-28 21:00:00,18.333333333333332,0.0,0.7619999999999999,0.0,0.0
2022-10-28 22:00:00,17.77777777777778,0.0,0.254,0.0,0.0
2022-10-28 23:00:00,17.77777777777778,0.67056,0.0,0.0,0.0
2022-10-29 00:00:00,17.77777777777778,0.89408,0.508,0.0,0.0
2022-10-29 01:00:00,17.77777777777778,0.67056,0.508,0.0,0.0
2022-10-29 02:00:00,17.5,0.0,0.0,0.0,0.0
2022-10-29 03:00:00,17.5,0.22352,0.0,0.0,0.0
2022-10-29 04:00:00,17.77777777777778,2.45872,0.0,0.0,0.0
2022-10-29 05:00:00,17.77777777777778,0.89408,0.0,0.0,0.0
2022-10-29 06:00:00,18.333333333333332,0.44704,0.0,66.5,0.0
2022-10-29 07:00:00,19.72222222222222,0.0,0.0,194.5,0.0
2022-10-29 08:00:00,23.88888888888889,0.44704,0.0,507.5,0.254
2022-10-29 09:00:00,25.0,1.1176,0.0,721.5,0.254
2022-10-29 10:00:00,26.38888888888889,1.56464,0.0,892.5,0.508
2022-10-29 11:00:00,25.27777777777778,1.1176,0.0,468.0,0.508
2022-10-29 12:00:00,22.77777777777778,0.67056,0.254,149.5,0.0
2022-10-29 13:00:00,22.22222222222222,1.34112,0.0,162.0,0.0
2022-10-29 14:00:00,21.38888888888889,2.45872,0.0,113.5,0.0
2022-10-29 15:00:00,20.833333333333332,1.56464,0.254,49.0,0.0
2022-10-29 16:00:00,20.27777777777778,2.01168,0.0,41.0,0.0
2022-10-29 17:00:00,20.0,1.78816,0.254,3.5,0.0
2022-10-29 18:00:00,19.72222222222222,2.01168,0.0,0.0,0.0
2022-10-29 19:00:00,19.166666666666668,0.89408,0.0,0.0,0.0
2022-10-29 20:00:00,18.88888888888889,0.0,0.0,0.0,0.0
2022-10-29 21:00:00,18.61111111111111,0.0,0.0,0.0,0.0
2022-10-29 22:00:00,18.333333333333332,0.0,0.0,0.0,0.0
2022-10-29 23:00:00,18.333333333333332,0.0,0.0,0.0,0.0
2022-10-30 00:00:00,18.333333333333332,0.0,0.0,0.0,0.0
2022-10-30 01:00:00,18.333333333333332,0.0,0.0,0.0,0.0
2022-10-30 02:00:00,18.333333333333332,0.22352,0.0,0.0,0.0
2022-10-30 03:00:00,18.055555555555554,0.0,0.0,0.0,0.0
2022-10-30 04:00:00,17.77777777777778,0.0,0.0,0.0,0.0
2022-10-30 05:00:00,18.055555555555554,0.0,0.0,0.0,0.0
2022-10-30 06:00:00,18.055555555555554,0.22352,0.0,52.0,0.0
2022-10-30 07:00:00,19.166666666666668,0.0,0.0,167.0,0.0
2022-10-30 08:00:00,21.666666666666668,0.22352,0.0,361.0,0.0
2022-10-30 09:00:00,24.444444444444443,0.89408,0.0,696.5,0.254
2022-10-30 10:00:00,26.11111111111111,1.56464,0.0,857.5,0.508
2022-10-30 11:00:00,26.38888888888889,2.2352,0.0,932.0,0.508
2022-10-30 12:00:00,25.0,2.45872,0.0,396.0,0.508
2022-10-30 13:00:00,25.27777777777778,1.34112,0.0,543.5,0.254
2022-10-30 14:00:00,24.444444444444443,1.1176,0.0,366.5,0.508
2022-10-30 15:00:00,23.88888888888889,1.56464,0.0,200.5,0.254
2022-10-30 16:00:00,21.38888888888889,1.1176,0.0,99.0,0.0
2022-10-30 17:00:00,20.27777777777778,0.89408,0.0,8.0,0.0
2022-10-30 18:00:00,19.72222222222222,0.44704,0.0,0.0,0.0
2022-10-30 19:00:00,19.166666666666668,0.22352,0.0,0.0,0.0
2022-10-30 20:00:00,19.166666666666668,0.44704,0.0,0.0,0.0
2022-10-30 21:00:00,18.88888888888889,0.44704,0.0,0.0,0.0
2022-10-30 22:00:00,18.88888888888889,0.44704,0.0,0.0,0.0
2022-10-30 23:00:00,18.61111111111111,0.0,0.0,0.0,0.0
2022-10-31 00:00:00,18.333333333333332,0.0,0.0,0.0,0.0
2022-10-31 01:00:00,18.333333333333332,0.0,0.0,0.0,0.0
2022-10-31 02:00:00,17.77777777777778,0.22352,0.0,0.0,0.0
2022-10-31 03:00:00,17.77777777777778,0.22352,0.0,0.0,0.0
2022-10-31 04:00:00,17.22222222222222,0.0,0.0,0.0,0.0
2022-10-31 05:00:00,17.22222222222222,0.0,0.0,0.0,0.0
2022-10-31 06:00:00,18.61111111111111,0.22352,0.0,68.5,0.0
2022-10-31 07:00:00,21.11111111111111,0.22352,0.0,258.0,0.0
2022-10-31 08:00:00,23.333333333333332,0.44704,0.0,486.5,0.254
2022-10-31 09:00:00,24.444444444444443,1.1176,0.0,659.5,0.254
2022-10-31 10:00:00,26.38888888888889,1.56464,0.0,826.5,0.508
2022-10-31 11:00:00,27.22222222222222,1.78816,0.0,911.0,0.508
2022-10-31 12:00:00,24.72222222222222,1.78816,0.0,411.0,0.508
2022-10-31 13:00:00,24.72222222222222,1.34112,0.0,376.0,0.254
2022-10-31 14:00:00,24.166666666666664,1.1176,0.0,232.0,0.254
2022-10-31 15:00:00,22.5,1.1176,0.0,109.0,0.0
2022-10-31 16:00:00,21.944444444444443,0.44704,0.0,165.0,0.0
2022-10-31 17:00:00,20.833333333333332,0.89408,0.0,25.5,0.0
2022-10-31 18:00:00,20.0,1.1176,0.0,0.0,0.0
2022-10-31 19:00:00,20.0,1.1176,0.0,0.0,0.0
2022-10-31 20:00:00,19.166666666666668,0.67056,0.0,0.0,0.0
2022-10-31 21:00:00,18.88888888888889,1.78816,0.0,0.0,0.0
2022-10-31 22:00:00,18.88888888888889,0.89408,0.508,0.0,0.0
2022-10-31 23:00:00,18.88888888888889,0.44704,0.254,0.0,0.0
2022-11-01 00:00:00,18.88888888888889,0.89408,0.0,0.0,0.0
2022-11-01 01:00:00,18.61111111111111,1.1176,0.0,0.0,0.0
2022-11-01 02:00:00,18.88888888888889,1.56464,0.0,0.0,0.0
2022-11-01 03:00:00,18.61111111111111,1.1176,0.0,0.0,0.0
2022-11-01 04:00:00,18.88888888888889,0.67056,0.0,0.0,0.0
2022-11-01 05:00:00,18.333333333333332,0.44704,0.0,0.0,0.0
2022-11-01 06:00:00,18.88888888888889,0.44704,0.0,56.5,0.0
2022-11-01 07:00:00,22.5,0.0,0.0,273.0,0.0
2022-11-01 08:00:00,24.166666666666664,0.44704,0.254,393.0,0.254
2022-11-01 09:00:00,25.833333333333332,1.1176,0.0,686.0,0.254
2022-11-01 10:00:00,26.38888888888889,1.56464,0.0,876.5,0.508
2022-11-01 11:00:00,26.666666666666664,2.01168,0.0,685.0,0.508
2022-11-01 12:00:00,25.833333333333332,2.45872,0.0,587.0,0.508
2022-11-01 13:00:00,24.444444444444443,2.01168,0.0,243.0,0.254
2022-11-01 14:00:00,22.22222222222222,2.45872,0.0,179.5,0.254
2022-11-01 15:00:00,21.944444444444443,2.45872,0.0,128.0,0.0
2022-11-01 16:00:00,20.27777777777778,2.68224,2.032,32.5,0.0
2022-11-01 17:00:00,19.444444444444443,2.01168,1.016,0.0,0.0
2022-11-01 18:00:00,19.444444444444443,3.3528,0.0,0.0,0.0
2022-11-01 19:00:00,19.166666666666668,2.01168,0.7619999999999999,0.0,0.0
2022-11-01 20:00:00,19.166666666666668,0.44704,0.254,0.0,0.0
2022-11-01 21:00:00,19.444444444444443,0.67056,0.0,0.0,0.0
2022-11-01 22:00:00,18.61111111111111,0.44704,0.0,0.0,0.0
2022-11-01 23:00:00,18.333333333333332,0.67056,0.0,0.0,0.0
2022-11-02 00:00:00,18.333333333333332,0.22352,0.0,0.0,0.0
2022-11-02 01:00:00,18.61111111111111,0.67056,0.0,0.0,0.0
2022-11-02 02:00:00,18.88888888888889,0.22352,0.0,0.0,0.0
2022-11-02 03:00:00,18.88888888888889,0.22352,0.0,0.0,0.0
2022-11-02 04:00:00,18.61111111111111,0.0,0.0,0.0,0.0
2022-11-02 05:00:00,18.055555555555554,0.0,0.0,0.0,0.0
2022-11-02 06:00:00,19.444444444444443,0.0,0.0,58.0,0.0
2022-11-02 07:00:00,21.944444444444443,0.22352,0.0,260.0,0.0
2022-11-02 08:00:00,23.61111111111111,0.44704,0.0,499.0,0.254
2022-11-02 09:00:00,26.38888888888889,1.1176,0.0,695.0,0.254
2022-11-02 10:00:00,26.38888888888889,1.56464,0.0,836.0,0.508
2022-11-02 11:00:00,25.555555555555554,2.45872,0.0,832.0,0.508
2022-11-02 12:00:00,26.666666666666664,2.68224,0.0,697.0,0.508
2022-11-02 13:00:00,26.38888888888889,1.78816,0.0,290.5,0.254
2022-11-02 14:00:00,25.833333333333332,1.34112,0.0,254.5,0.254
2022-11-02 15:00:00,23.333333333333332,0.89408,0.0,100.0,0.254
2022-11-02 16:00:00,23.055555555555554,0.67056,0.0,69.0,0.0
2022-11-02 17:00:00,21.38888888888889,0.89408,0.0,8.5,0.0
2022-11-02 18:00:00,20.833333333333332,0.67056,0.0,0.0,0.0
2022-11-02 19:00:00,20.27777777777778,0.89408,0.0,0.0,0.0
2022-11-02 20:00:00,20.0,0.67056,0.0,0.0,0.0
2022-11-02 21:00:00,19.72222222222222,0.22352,0.0,0.0,0.0
2022-11-02 22:00:00,19.166666666666668,0.0,0.0,0.0,0.0
2022-11-02 23:00:00,19.72222222222222,0.44704,0.0,0.0,0.0
2022-11-03 00:00:00,18.88888888888889,0.22352,0.0,0.0,0.0
2022-11-03 01:00:00,18.88888888888889,1.1176,0.0,0.0,0.0
2022-11-03 02:00:00,18.333333333333332,0.67056,0.0,0.0,0.0
2022-11-03 03:00:00,18.055555555555554,0.0,0.0,0.0,0.0
2022-11-03 04:00:00,17.77777777777778,0.0,0.0,0.0,0.0
2022-11-03 05:00:00,17.77777777777778,0.0,0.254,0.0,0.0
2022-11-03 06:00:00,18.055555555555554,0.22352,0.0,57.5,0.0
2022-11-03 07:00:00,19.72222222222222,0.0,0.0,183.5,0.0
2022-11-03 08:00:00,21.11111111111111,0.44704,0.0,328.5,0.254
2022-11-03 09:00:00,22.22222222222222,1.1176,0.0,351.0,0.254
2022-11-03 10:00:00,20.555555555555554,3.3528,0.0,227.0,0.254
2022-11-03 11:00:00,20.555555555555554,1.1176,0.0,140.0,0.0
2022-11-03 12:00:00,21.11111111111111,0.44704,0.0,208.0,0.0
2022-11-03 13:00:00,22.5,0.22352,0.0,249.0,0.254
2022-11-03 14:00:00,21.944444444444443,0.22352,0.0,192.5,0.0
2022-11-03 15:00:00,21.38888888888889,0.44704,0.0,215.5,0.254
2022-11-03 16:00:00,20.27777777777778,1.56464,0.0,30.5,0.0
2022-11-03 17:00:00,19.72222222222222,2.2352,0.0,2.5,0.0
2022-11-03 18:00:00,19.166666666666668,0.44704,0.0,0.0,0.0
2022-11-03 19:00:00,19.72222222222222,0.22352,0.254,0.0,0.0
2022-11-03 20:00:00,19.72222222222222,1.56464,0.0,0.0,0.0
2022-11-03 21:00:00,18.88888888888889,1.34112,0.0,0.0,0.0
2022-11-03 22:00:00,18.88888888888889,1.34112,0.0,0.0,0.0
2022-11-03 23:00:00,18.88888888888889,0.44704,0.0,0.0,0.0
2022-11-04 00:00:00,18.88888888888889,0.89408,0.0,0.0,0.0
2022-11-04 01:00:00,18.333333333333332,0.22352,0.0,0.0,0.0
2022-11-04 02:00:00,18.333333333333332,0.89408,0.0,0.0,0.0
2022-11-04 03:00:00,18.055555555555554,0.22352,0.0,0.0,0.0
2022-11-04 04:00:00,18.055555555555554,0.44704,0.0,0.0,0.0
2022-11-04 05:00:00,18.055555555555554,0.44704,0.0,0.0,0.0
2022-11-04 06:00:00,18.333333333333332,0.89408,0.0,45.0,0.0
2022-11-04 07:00:00,20.0,0.22352,0.0,162.5,0.0
2022-11-04 08:00:00,22.77777777777778,0.22352,0.0,344.0,0.254
2022-11-04 09:00:00,23.333333333333332,0.44704,0.0,417.5,0.254
2022-11-04 10:00:00,25.833333333333332,1.1176,0.0,580.5,0.254
2022-11-04 11:00:00,26.38888888888889,1.56464,0.0,637.0,0.508
2022-11-04 12:00:00,25.27777777777778,2.2352,0.0,633.0,0.508
2022-11-04 13:00:00,25.0,1.34112,0.0,289.5,0.254
2022-11-04 14:00:00,23.61111111111111,1.1176,0.0,149.5,0.0
2022-11-04 15:00:00,21.38888888888889,2.01168,0.0,68.5,0.0
2022-11-04 16:00:00,20.27777777777778,1.78816,0.254,28.0,0.0
2022-11-04 17:00:00,19.444444444444443,2.2352,1.5239999999999998,2.5,0.0
2022-11-04 18:00:00,19.444444444444443,2.01168,0.7619999999999999,0.0,0.0
2022-11-04 19:00:00,19.444444444444443,1.34112,1.016,0.0,0.0
2022-11-04 20:00:00,18.88888888888889,0.67056,0.254,0.0,0.0
2022-11-04 21:00:00,19.444444444444443,1.34112,0.0,0.0,0.0
2022-11-04 22:00:00,18.88888888888889,0.44704,0.0,0.0,0.0
2022-11-04 23:00:00,18.88888888888889,0.67056,0.0,0.0,0.0
2022-11-05 00:00:00,18.88888888888889,0.44704,0.0,0.0,0.0
2022-11-05 01:00:00,18.88888888888889,0.22352,0.0,0.0,0.0
2022-11-05 02:00:00,18.88888888888889,0.67056,0.0,0.0,0.0
2022-11-05 03:00:00,19.166666666666668,1.56464,0.0,0.0,0.0
2022-11-05 04:00:00,19.166666666666668,0.89408,0.0,0.0,0.0
2022-11-05 05:00:00,18.88888888888889,1.1176,0.0,0.0,0.0
2022-11-05 06:00:00,19.166666666666668,0.89408,0.0,49.5,0.0
2022-11-05 07:00:00,19.72222222222222,0.44704,0.0,164.5,0.0
2022-11-05 08:00:00,21.666666666666668,1.1176,0.0,435.0,0.254
2022-11-05 09:00:00,23.61111111111111,1.56464,0.0,515.5,0.254
2022-11-05 10:00:00,23.61111111111111,0.89408,0.0,505.0,0.254
2022-11-05 11:00:00,25.27777777777778,1.34112,0.0,520.0,0.254
2022-11-05 12:00:00,24.166666666666664,1.56464,0.0,420.5,0.254
2022-11-05 13:00:00,24.444444444444443,2.01168,0.0,413.5,0.254
2022-11-05 14:00:00,23.055555555555554,1.78816,0.0,181.5,0.254
2022-11-05 15:00:00,22.5,0.22352,0.0,223.5,0.0
2022-11-05 16:00:00,21.38888888888889,0.67056,0.0,63.0,0.0
2022-11-05 17:00:00,20.555555555555554,1.56464,0.0,10.5,0.0
2022-11-05 18:00:00,20.0,0.44704,0.254,0.0,0.0
2022-11-05 19:00:00,20.0,0.44704,0.254,0.0,0.0
2022-11-05 20:00:00,19.72222222222222,0.89408,1.5239999999999998,0.0,0.0
2022-11-05 21:00:00,19.444444444444443,0.44704,0.254,0.0,0.0
2022-11-05 22:00:00,19.166666666666668,0.67056,0.254,0.0,0.0
2022-11-05 23:00:00,18.88888888888889,0.89408,0.254,0.0,0.0
2022-11-06 00:00:00,18.88888888888889,0.22352,0.254,0.0,0.0
2022-11-06 01:00:00,18.88888888888889,0.22352,0.0,0.0,0.0
2022-11-06 02:00:00,18.333333333333332,0.44704,0.0,0.0,0.0
2022-11-06 03:00:00,18.333333333333332,1.34112,0.0,0.0,0.0
2022-11-06 04:00:00,18.333333333333332,0.44704,0.0,0.0,0.0
2022-11-06 05:00:00,18.333333333333332,0.67056,0.0,0.0,0.0
2022-11-06 06:00:00,18.88888888888889,0.67056,0.0,22.5,0.0
2022-11-06 07:00:00,22.22222222222222,0.22352,0.0,245.5,0.0
2022-11-06 08:00:00,24.444444444444443,0.44704,0.0,507.5,0.254
2022-11-06 09:00:00,25.27777777777778,0.89408,0.0,532.0,0.254
2022-11-06 10:00:00,23.88888888888889,0.67056,0.0,303.0,0.254
2022-11-06 11:00:00,20.833333333333332,1.1176,0.254,185.0,0.254
2022-11-06 12:00:00,21.944444444444443,1.78816,0.0,271.5,0.254
2022-11-06 13:00:00,22.77777777777778,1.56464,0.0,413.0,0.254
2022-11-06 14:00:00,21.666666666666668,1.34112,0.0,203.0,0.254
2022-11-06 15:00:00,22.77777777777778,0.22352,0.0,199.0,0.0
2022-11-06 16:00:00,20.833333333333332,0.89408,0.0,57.5,0.0
2022-11-06 17:00:00,20.0,0.44704,0.0,11.5,0.0
2022-11-06 18:00:00,20.0,0.44704,0.0,0.0,0.0
2022-11-06 19:00:00,20.0,0.22352,0.0,0.0,0.0
2022-11-06 20:00:00,20.0,0.0,0.0,0.0,0.0
2022-11-06 21:00:00,19.444444444444443,0.44704,0.0,0.0,0.0
2022-11-06 22:00:00,19.444444444444443,0.0,0.0,0.0,0.0
2022-11-06 23:00:00,19.166666666666668,0.89408,0.0,0.0,0.0
2022-11-07 00:00:00,18.88888888888889,0.67056,0.0,0.0,0.0
2022-11-07 01:00:00,18.88888888888889,0.0,0.0,0.0,0.0
2022-11-07 02:00:00,18.61111111111111,0.44704,0.0,0.0,0.0
2022-11-07 03:00:00,18.88888888888889,0.89408,0.0,0.0,0.0
2022-11-07 04:00:00,18.88888888888889,0.67056,0.0,0.0,0.0
2022-11-07 05:00:00,18.61111111111111,0.22352,0.0,0.0,0.0
2022-11-07 06:00:00,18.61111111111111,0.44704,0.0,45.5,0.0
2022-11-07 07:00:00,20.27777777777778,0.22352,0.0,140.0,0.0
2022-11-07 08:00:00,20.833333333333332,0.44704,0.0,210.0,0.0
2022-11-07 09:00:00,21.666666666666668,0.67056,0.0,200.5,0.0
2022-11-07 10:00:00,21.944444444444443,0.89408,0.0,194.5,0.0
2022-11-07 11:00:00,22.22222222222222,0.67056,0.0,218.5,0.0
2022-11-07 12:00:00,22.5,0.89408,0.0,240.5,0.254
2022-11-07 13:00:00,20.555555555555554,1.1176,0.0,72.0,0.0
2022-11-07 14:00:00,19.444444444444443,0.44704,0.254,85.5,0.0
2022-11-07 15:00:00,19.444444444444443,0.0,0.0,49.5,0.0
2022-11-07 16:00:00,19.444444444444443,0.44704,0.0,43.5,0.0
2022-11-07 17:00:00,18.88888888888889,0.44704,0.0,1.5,0.0
2022-11-07 18:00:00,18.61111111111111,0.89408,0.254,0.0,0.0
2022-11-07 19:00:00,18.333333333333332,1.56464,0.254,0.0,0.0
2022-11-07 20:00:00,18.055555555555554,2.2352,1.016,0.0,0.0
2022-11-07 21:00:00,17.77777777777778,0.67056,1.016,0.0,0.0
2022-11-07 22:00:00,18.333333333333332,1.34112,0.254,0.0,0.0
2022-11-07 23:00:00,17.77777777777778,0.22352,0.0,0.0,0.0
2022-11-08 00:00:00,18.055555555555554,0.44704,0.0,0.0,0.0
2022-11-08 01:00:00,17.77777777777778,0.67056,0.0,0.0,0.0
2022-11-08 02:00:00,18.333333333333332,1.1176,0.0,0.0,0.0
2022-11-08 03:00:00,18.055555555555554,0.44704,0.0,0.0,0.0
2022-11-08 04:00:00,18.333333333333332,0.44704,0.0,0.0,0.0
2022-11-08 05:00:00,18.333333333333332,0.44704,0.0,0.0,0.0
2022-11-08 06:00:00,18.88888888888889,0.0,0.0,33.5,0.0
2022-11-08 07:00:00,19.444444444444443,0.0,0.0,90.0,0.0
2022-11-08 08:00:00,20.27777777777778,0.89408,0.0,154.5,0.0
2022-11-08 09:00:00,20.555555555555554,2.01168,0.0,359.0,0.254
2022-11-08 10:00:00,20.27777777777778,2.01168,0.0,234.0,0.254
2022-11-08 11:00:00,20.833333333333332,1.1176,0.0,256.5,0.254
2022-11-08 12:00:00,20.833333333333332,1.1176,0.0,222.5,0.254
2022-11-08 13:00:00,21.11111111111111,1.34112,0.0,187.0,0.0
2022-11-08 14:00:00,20.833333333333332,1.1176,0.0,119.5,0.0
2022-11-08 15:00:00,20.555555555555554,0.89408,0.0,62.5,0.0
2022-11-08 16:00:00,19.72222222222222,0.44704,0.0,12.5,0.0
2022-11-08 17:00:00,18.88888888888889,0.22352,0.254,0.0,0.0
2022-11-08 18:00:00,19.166666666666668,0.67056,0.0,0.0,0.0
2022-11-08 19:00:00,18.333333333333332,0.44704,0.0,0.0,0.0
2022-11-08 20:00:00,18.88888888888889,0.89408,0.0,0.0,0.0
2022-11-08 21:00:00,18.88888888888889,0.22352,0.0,0.0,0.0
2022-11-08 22:00:00,18.61111111111111,0.0,0.0,0.0,0.0
2022-11-08 23:00:00,18.88888888888889,0.22352,0.0,0.0,0.0
2022-11-09 00:00:00,18.88888888888889,0.22352,0.0,0.0,0.0
2022-11-09 01:00:00,18.333333333333332,0.22352,0.0,0.0,0.0
2022-11-09 02:00:00,18.61111111111111,0.67056,0.0,0.0,0.0
2022-11-09 03:00:00,18.333333333333332,0.0,0.0,0.0,0.0
2022-11-09 04:00:00,18.333333333333332,0.22352,0.0,0.0,0.0
2022-11-09 05:00:00,18.61111111111111,0.67056,0.0,0.0,0.0
2022-11-09 06:00:00,18.333333333333332,0.0,0.0,25.5,0.0
2022-11-09 07:00:00,19.166666666666668,0.22352,0.0,117.5,0.0
2022-11-09 08:00:00,22.5,0.67056,0.0,465.0,0.254
2022-11-09 09:00:00,24.72222222222222,1.34112,0.0,673.5,0.254
2022-11-09 10:00:00,24.72222222222222,1.78816,0.0,654.0,0.508
2022-11-09 11:00:00,25.0,1.1176,0.0,401.5,0.254
2022-11-09 12:00:00,25.27777777777778,1.78816,0.0,440.5,0.254
2022-11-09 13:00:00,23.055555555555554,1.56464,0.0,359.5,0.508
2022-11-09 14:00:00,21.38888888888889,1.78816,0.0,170.5,0.0
2022-11-09 15:00:00,21.11111111111111,1.56464,0.0,74.0,0.0
2022-11-09 16:00:00,19.444444444444443,1.1176,0.254,7.5,0.0
2022-11-09 17:00:00,18.61111111111111,1.34112,4.571999999999999,0.0,0.0
2022-11-09 18:00:00,18.61111111111111,1.78816,2.54,0.0,0.0
2022-11-09 19:00:00,18.333333333333332,1.78816,0.0,0.0,0.0
2022-11-09 20:00:00,18.61111111111111,1.34112,0.0,0.0,0.0
2022-11-09 21:00:00,18.61111111111111,0.67056,0.0,0.0,0.0
2022-11-09 22:00:00,18.88888888888889,0.22352,0.0,0.0,0.0
2022-11-09 23:00:00,18.88888888888889,0.22352,0.0,0.0,0.0
2022-11-10 00:00:00,18.88888888888889,0.0,0.0,0.0,0.0
2022-11-10 01:00:00,18.055555555555554,0.0,0.0,0.0,0.0
2022-11-10 02:00:00,17.77777777777778,0.0,0.0,0.0,0.0
2022-11-10 03:00:00,17.77777777777778,0.22352,0.0,0.0,0.0
2022-11-10 04:00:00,17.77777777777778,0.0,0.0,0.0,0.0
2022-11-10 05:00:00,17.77777777777778,0.22352,0.0,0.0,0.0
2022-11-10 06:00:00,17.5,0.0,0.0,24.0,0.0
2022-11-10 07:00:00,19.166666666666668,0.22352,0.0,131.0,0.0
2022-11-10 08:00:00,21.666666666666668,0.44704,0.0,385.5,0.0
2022-11-10 09:00:00,24.72222222222222,0.67056,0.254,643.0,0.254
2022-11-10 10:00:00,24.444444444444443,1.34112,0.0,804.0,0.508
2022-11-10 11:00:00,25.27777777777778,0.89408,0.0,479.5,0.508
2022-11-10 12:00:00,23.055555555555554,0.89408,0.0,209.5,0.254
2022-11-10 13:00:00,22.5,1.56464,0.0,170.0,0.254
2022-11-10 14:00:00,21.11111111111111,1.56464,0.0,79.5,0.0
2022-11-10 15:00:00,20.555555555555554,0.89408,0.0,71.0,0.0
2022-11-10 16:00:00,20.833333333333332,0.22352,0.0,86.0,0.0
2022-11-10 17:00:00,20.0,0.0,0.0,7.0,0.0
2022-11-10 18:00:00,19.444444444444443,0.22352,0.0,0.0,0.0
2022-11-10 19:00:00,19.444444444444443,0.0,0.0,0.0,0.0
2022-11-10 20:00:00,19.444444444444443,0.22352,0.0,0.0,0.0
2022-11-10 21:00:00,19.444444444444443,0.0,0.0,0.0,0.0
2022-11-10 22:00:00,19.444444444444443,0.0,0.0,0.0,0.0
2022-11-10 23:00:00,18.88888888888889,0.0,0.0,0.0,0.0
2022-11-11 00:00:00,18.88888888888889,0.0,0.0,0.0,0.0
2022-11-11 01:00:00,18.88888888888889,0.0,0.0,0.0,0.0
2022-11-11 02:00:00,18.88888888888889,0.0,0.0,0.0,0.0
2022-11-11 03:00:00,18.88888888888889,0.22352,0.0,0.0,0.0
2022-11-11 04:00:00,18.61111111111111,0.44704,0.508,0.0,0.0
2022-11-11 05:00:00,17.77777777777778,0.89408,0.0,0.0,0.0
2022-11-11 06:00:00,18.055555555555554,0.44704,0.0,29.0,0.0
2022-11-11 07:00:00,18.88888888888889,0.0,0.0,129.0,0.0
2022-11-11 08:00:00,19.72222222222222,0.44704,0.0,187.0,0.0
2022-11-11 09:00:00,23.055555555555554,0.67056,0.0,532.0,0.254
2022-11-11 10:00:00,23.88888888888889,1.1176,0.0,500.0,0.254
2022-11-11 11:00:00,23.61111111111111,1.34112,0.0,495.0,0.254
2022-11-11 12:00:00,23.61111111111111,0.67056,0.0,435.0,0.254
2022-11-11 13:00:00,23.61111111111111,1.56464,0.0,528.5,0.254
2022-11-11 14:00:00,22.77777777777778,1.56464,0.0,278.5,0.254
2022-11-11 15:00:00,21.666666666666668,0.89408,0.0,71.0,0.0
2022-11-11 16:00:00,21.666666666666668,0.22352,0.0,83.5,0.0
2022-11-11 17:00:00,20.833333333333332,0.44704,0.0,9.0,0.0
2022-11-11 18:00:00,20.0,0.22352,0.254,0.0,0.0
2022-11-11 19:00:00,19.72222222222222,0.44704,0.0,0.0,0.0
2022-11-11 20:00:00,19.166666666666668,1.56464,25.4,0.0,0.0
2022-11-11 21:00:00,19.444444444444443,0.44704,0.254,0.0,0.0
2022-11-11 22:00:00,18.88888888888889,0.0,0.0,0.0,0.0
2022-11-11 23:00:00,18.88888888888889,0.67056,0.0,0.0,0.0
2022-11-12 00:00:00,18.88888888888889,0.0,0.0,0.0,0.0
2022-11-12 01:00:00,18.88888888888889,0.89408,0.0,0.0,0.0
2022-11-12 02:00:00,18.333333333333332,0.0,0.0,0.0,0.0
2022-11-12 03:00:00,18.333333333333332,0.22352,0.0,0.0,0.0
2022-11-12 04:00:00,18.333333333333332,0.44704,0.0,0.0,0.0
2022-11-12 05:00:00,18.333333333333332,0.22352,0.0,0.0,0.0
2022-11-12 06:00:00,18.333333333333332,0.0,0.0,44.0,0.0
2022-11-12 07:00:00,21.11111111111111,0.22352,0.0,209.0,0.0
2022-11-12 08:00:00,23.333333333333332,0.67056,0.0,466.5,0.254
2022-11-12 09:00:00,24.166666666666664,1.1176,0.0,664.5,0.254
2022-11-12 10:00:00,25.555555555555554,1.78816,0.0,780.0,0.508
2022-11-12 11:00:00,25.555555555555554,1.56464,0.0,626.5,0.508
2022-11-12 12:00:00,26.38888888888889,1.1176,0.0,641.0,0.508
2022-11-12 13:00:00,24.444444444444443,1.34112,0.0,206.5,0.254
2022-11-12 14:00:00,23.333333333333332,1.56464,0.0,259.0,0.254
2022-11-12 15:00:00,22.5,1.56464,0.0,108.0,0.254
2022-11-12 16:00:00,21.11111111111111,2.01168,0.0,77.0,0.0
2022-11-12 17:00:00,20.27777777777778,3.57632,0.254,16.5,0.0
2022-11-12 18:00:00,20.555555555555554,2.68224,0.0,0.0,0.0
2022-11-12 19:00:00,20.27777777777778,0.89408,0.0,0.0,0.0
2022-11-12 20:00:00,20.0,0.89408,0.0,0.0,0.0
2022-11-12 21:00:00,19.72222222222222,0.89408,0.0,0.0,0.0
2022-11-12 22:00:00,19.166666666666668,0.44704,0.0,0.0,0.0
2022-11-12 23:00:00,18.333333333333332,0.44704,0.0,0.0,0.0
2022-11-13 00:00:00,18.61111111111111,0.22352,0.0,0.0,0.0
2022-11-13 01:00:00,18.333333333333332,0.22352,0.0,0.0,0.0
