valid_time,latitude,longitude,tp,ssrd,e,u10,v10,t2m
2022-07-03 11:00:00,0.0,33.75,0.0,2562496.0,-0.00021359045,-0.40348816,3.3189697,295.7964
2022-07-03 12:00:00,0.0,33.75,0.0,2528512.0,-0.00021452503,0.45393372,3.1761322,296.0133
2022-07-03 13:00:00,0.0,33.75,0.0,2030976.0,-0.00023519155,1.628067,2.8959656,296.29123
2022-07-03 14:00:00,0.0,33.75,0.0,1590208.0,-0.00027173548,2.8263702,2.5658264,296.5813
2022-07-03 15:00:00,0.0,33.75,0.0,831488.0,-0.00032024225,4.1680603,2.3427124,296.84827
2022-07-03 16:00:00,0.0,33.75,0.0,153728.0,-0.00037047942,4.9975586,2.646759,297.06482
2022-07-03 17:00:00,0.0,33.75,0.0,0.0,-0.0003096615,5.071045,2.597763,297.1538
2022-07-03 18:00:00,0.0,33.75,0.0,0.0,-0.00022286642,3.8348389,2.0466156,297.1897
2022-07-03 19:00:00,0.0,33.75,0.0,0.0,-0.0002516918,2.9244843,1.6964722,297.26678
2022-07-03 20:00:00,0.0,33.75,0.0,0.0,-0.00021957373,2.4786835,1.6343689,297.29813
2022-07-03 21:00:00,0.0,33.75,0.0,0.0,-0.0001870445,1.5351257,1.4214172,297.26917
2022-07-03 22:00:00,0.0,33.75,0.0,0.0,-0.00014983513,-0.084991455,1.659729,297.17596
2022-07-03 23:00:00,0.0,33.75,0.0,0.0,-0.000124363,-1.0282898,1.1588287,297.14114
2022-07-04 00:00:00,0.0,33.75,0.0,0.0,-0.000114510534,-1.8267822,0.16796875,296.80927
2022-07-04 01:00:00,0.0,33.75,9.536743e-07,0.0,-0.00012350548,-2.070465,-0.51475525,296.30243
2022-07-04 02:00:00,0.0,33.75,0.0,0.0,-0.00011825957,-1.9463806,-0.90249634,295.95627
2022-07-04 03:00:00,0.0,33.75,0.0,0.0,-0.00010037632,-2.0261688,-1.3078308,295.7006
2022-07-04 04:00:00,0.0,33.75,0.0,4672.0,-0.00010097353,-2.0279999,-1.6970978,295.47314
2022-07-04 05:00:00,0.0,33.75,4.7683716e-07,354688.0,-0.00011075381,-2.49617,-1.6538849,295.31863
2022-07-04 06:00:00,0.0,33.75,3.33786e-06,1143424.0,-0.00012187846,-3.0776215,-1.3619385,295.4171
2022-07-04 07:00:00,0.0,33.75,0.0,1941696.0,-0.00015988387,-3.083023,-0.7826538,295.91223
2022-07-04 08:00:00,0.0,33.75,0.0,2521216.0,-0.00016170135,-2.2108307,-0.13911438,296.36273
2022-07-04 09:00:00,0.0,33.75,0.0,2943360.0,-0.0001464258,-1.3209991,0.5629425,296.63647
2022-07-04 10:00:00,0.0,33.75,0.0,3202176.0,-0.00013959967,-0.4066925,0.9289856,296.4132
2022-07-04 11:00:00,0.0,33.75,0.0,3258048.0,-0.00015490968,0.6799927,1.4960785,296.52844
2022-07-04 12:00:00,0.0,33.75,0.0,2940352.0,-0.00018997514,1.621521,1.9295349,296.64825
2022-07-04 13:00:00,0.0,33.75,0.0,2419520.0,-0.00023324043,2.4625092,2.1209717,296.80157
2022-07-04 14:00:00,0.0,33.75,0.0,1687552.0,-0.00026503135,3.1811829,2.0799255,296.94724
2022-07-04 15:00:00,0.0,33.75,0.0,875648.0,-0.00028814538,3.9128723,2.095749,297.16873
2022-07-04 16:00:00,0.0,33.75,0.0,167296.0,-0.00030216272,4.712723,2.2943268,297.26996
2022-07-04 17:00:00,0.0,33.75,0.0,0.0,-0.00031248457,5.6968994,2.5624237,297.20905
2022-07-04 18:00:00,0.0,33.75,0.0,0.0,-0.00032830331,6.355591,2.7724457,297.25186
2022-07-04 19:00:00,0.0,33.75,0.0,0.0,-0.0003887508,6.124771,2.9982452,297.3266
2022-07-04 20:00:00,0.0,33.75,0.0,0.0,-0.00038140826,5.1372833,3.154953,297.36774
2022-07-04 21:00:00,0.0,33.75,0.0,0.0,-0.0003419367,4.046158,2.9859009,297.4475
2022-07-04 22:00:00,0.0,33.75,0.0,0.0,-0.00028987508,1.9781799,2.536377,297.67664
2022-07-04 23:00:00,0.0,33.75,0.0,0.0,-0.00024962937,1.3065033,2.1383514,297.6966
2022-07-05 00:00:00,0.0,33.75,0.0,0.0,-0.00021850178,0.4562378,1.6057739,297.7154
2022-07-05 01:00:00,0.0,33.75,0.0,0.0,-0.00018965942,-0.32951355,1.0951385,297.6745
2022-07-05 02:00:00,0.0,33.75,0.0,0.0,-0.00016197027,-0.9720001,0.9582367,297.42816
2022-07-05 03:00:00,0.0,33.75,0.0,0.0,-0.0001529227,-1.212738,0.8122406,297.00348
2022-07-05 04:00:00,0.0,33.75,0.0,4224.0,-0.00015556975,-1.5096283,0.5198517,296.58777
2022-07-05 05:00:00,0.0,33.75,0.0,283008.0,-0.00014752476,-1.780426,-0.051223755,296.3662
2022-07-05 06:00:00,0.0,33.75,0.0,837568.0,-0.00013592723,-1.7904816,-0.4146576,296.31226
2022-07-05 07:00:00,0.0,33.75,0.0,1853568.0,-0.00010545296,-1.4169769,-0.4402771,296.43378
2022-07-05 08:00:00,0.0,33.75,1.4781952e-05,2598016.0,-0.00010644295,-0.36575317,-0.09863281,296.57242
2022-07-05 09:00:00,0.0,33.75,2.3841858e-06,3003776.0,-9.811157e-05,1.0473175,0.57899475,296.6316
2022-07-05 10:00:00,0.0,33.75,0.0,3207936.0,-0.00015125517,1.3531189,1.5272064,296.63165
2022-07-05 11:00:00,0.0,33.75,0.0,2333056.0,-0.000222106,2.3113556,2.005066,296.63837
2022-07-05 12:00:00,0.0,33.75,0.0,2408832.0,-0.00026611146,3.0212708,2.3096008,296.5931
2022-07-05 13:00:00,0.0,33.75,0.0,1839744.0,-0.00029399176,3.5134583,2.663971,296.58362
2022-07-05 14:00:00,0.0,33.75,0.0,1529280.0,-0.0003219135,3.910797,2.7429504,296.72678
2022-07-05 15:00:00,0.0,33.75,0.0,753344.0,-0.00035798224,4.424286,2.7668304,296.8894
2022-07-05 16:00:00,0.0,33.75,0.0,133568.0,-0.000378825,4.4847107,2.7673798,296.9995
2022-07-05 17:00:00,0.0,33.75,0.0,0.0,-0.00037326152,4.2793274,2.9559937,297.13608
2022-07-05 18:00:00,0.0,33.75,0.0,0.0,-0.00033568311,3.7508392,3.0124054,297.3133
2022-07-05 19:00:00,0.0,33.75,0.0,0.0,-0.0002877796,3.1060944,2.8080292,297.53436
2022-07-05 20:00:00,0.0,33.75,0.0,0.0,-0.0002497777,2.350174,2.6148987,297.70874
2022-07-05 21:00:00,0.0,33.75,0.0,0.0,-0.00021108123,1.6434784,2.281189,297.80493
2022-07-05 22:00:00,0.0,33.75,0.0,0.0,-0.00017206068,0.843277,2.1129608,297.547
2022-07-05 23:00:00,0.0,33.75,0.0,0.0,-0.00013382896,-0.09416199,1.8341064,297.42938
2022-07-06 00:00:00,0.0,33.75,0.0,0.0,-0.0001209171,-1.3705902,1.3641815,297.04694
2022-07-06 01:00:00,0.0,33.75,0.0,0.0,-0.00013519265,-2.3558197,1.072815,296.53403
2022-07-06 02:00:00,0.0,33.75,0.0,0.0,-0.0001409268,-2.6840668,0.94711304,296.15863
2022-07-06 03:00:00,0.0,33.75,0.0,0.0,-0.00013262732,-2.7492676,0.88856506,295.9014
2022-07-06 04:00:00,0.0,33.75,0.0,4544.0,-0.00012260186,-2.6030579,1.0896759,295.75287
2022-07-06 05:00:00,0.0,33.75,0.0,356096.0,-0.00011341274,-2.4498138,1.4985962,295.70157
2022-07-06 06:00:00,0.0,33.75,7.009506e-05,1063616.0,-0.00011253427,-2.281372,2.0866241,295.83423
2022-07-06 07:00:00,0.0,33.75,0.0,1796800.0,-0.00014763046,-1.6978607,2.83786,296.17224
2022-07-06 08:00:00,0.0,33.75,4.339218e-05,2493440.0,-0.00017485465,-0.53842163,3.4436035,296.47034
2022-07-06 09:00:00,0.0,33.75,2.0980835e-05,2668928.0,-0.00021076831,0.45526123,4.1174927,296.58673
2022-07-06 10:00:00,0.0,33.75,9.536743e-07,3015616.0,-0.00024706498,0.89897156,4.2228546,296.80862
2022-07-06 11:00:00,0.0,33.75,0.0,2829312.0,-0.00027189357,1.1527557,4.4740295,296.8838
2022-07-06 12:00:00,0.0,33.75,0.0,2297344.0,-0.0002787395,1.5189056,4.4835205,296.91278
2022-07-06 13:00:00,0.0,33.75,0.0,2002560.0,-0.00028457446,1.971405,4.5900116,297.01642
2022-07-06 14:00:00,0.0,33.75,0.0,1474496.0,-0.00028502778,2.3567047,4.4393005,297.1289
2022-07-06 15:00:00,0.0,33.75,0.0,785664.0,-0.00027830643,3.0825348,4.0460815,297.29492
2022-07-06 16:00:00,0.0,33.75,0.0,145984.0,-0.000272091,3.835205,3.8166656,297.37848
2022-07-06 17:00:00,0.0,33.75,0.0,0.0,-0.000271654,4.1586304,3.4792175,297.4574
2022-07-06 18:00:00,0.0,33.75,0.0,0.0,-0.00026545604,4.0694733,2.9559631,297.5821
2022-07-06 19:00:00,0.0,33.75,0.0,0.0,-0.00025084452,3.577942,2.619629,297.74454
2022-07-06 20:00:00,0.0,33.75,0.0,0.0,-0.00021945266,2.4739227,2.465088,297.92633
2022-07-06 21:00:00,0.0,33.75,0.0,0.0,-0.0001712155,0.52697754,2.2904205,298.00592
2022-07-06 22:00:00,0.0,33.75,0.0,0.0,-0.0001401715,-1.1645813,3.141571,297.59857
2022-07-06 23:00:00,0.0,33.75,0.0,0.0,-0.0001452996,-3.206833,2.3225098,297.00372
2022-07-07 00:00:00,0.0,33.75,0.0,0.0,-0.00015960843,-4.6325836,1.2452545,296.45218
2022-07-07 01:00:00,0.0,33.75,0.0,0.0,-0.00017266185,-5.3245697,0.33013916,296.0338
2022-07-07 02:00:00,0.0,33.75,0.0,0.0,-0.00017564697,-5.4881897,0.14221191,295.76477
2022-07-07 03:00:00,0.0,33.75,0.0,0.0,-0.00016674167,-5.3265076,0.57917786,295.59204
2022-07-07 04:00:00,0.0,33.75,0.0,4352.0,-0.00014705979,-4.7711945,0.90208435,295.48917
2022-07-07 05:00:00,0.0,33.75,0.0,353216.0,-0.00012574415,-3.9770508,1.1253662,295.4455
2022-07-07 06:00:00,0.0,33.75,0.0,1005824.0,-0.00010597729,-2.8930664,1.0343475,295.6092
2022-07-07 07:00:00,0.0,33.75,0.0,1602176.0,-0.00012046262,-1.6572113,0.9566498,295.94067
2022-07-07 08:00:00,0.0,33.75,0.0,2385920.0,-0.000100354664,-0.44247437,1.0936737,296.2511
2022-07-07 09:00:00,0.0,33.75,0.0,3017408.0,-0.00010168622,0.6741028,1.4291077,296.54004
2022-07-07 10:00:00,0.0,33.75,0.0,3272832.0,-0.0001361845,0.9376373,1.5440826,296.78113
2022-07-07 11:00:00,0.0,33.75,0.0,3204608.0,-0.0001868445,1.7644043,1.781189,296.96057
2022-07-07 12:00:00,0.0,33.75,0.0,2929856.0,-0.00023797154,2.7736816,1.7989044,297.19293
2022-07-07 13:00:00,0.0,33.75,0.0,2411136.0,-0.00029233797,3.4701996,1.7171173,297.39374
2022-07-07 14:00:00,0.0,33.75,0.0,1659008.0,-0.0003352738,3.9386597,1.4764099,297.6147
2022-07-07 15:00:00,0.0,33.75,0.0,854976.0,-0.0003962943,4.432358,1.2901917,297.68924
2022-07-07 16:00:00,0.0,33.75,0.0,149824.0,-0.00038898992,4.885742,1.1059265,297.97913
2022-07-07 17:00:00,0.0,33.75,0.0,0.0,-0.00028989534,5.147461,1.1169281,297.9541
2022-07-07 18:00:00,0.0,33.75,0.0,0.0,-0.00028907415,4.957199,0.9497528,297.8603
2022-07-07 19:00:00,0.0,33.75,0.0,0.0,-0.00024824706,4.2138367,0.88305664,297.83057
2022-07-07 20:00:00,0.0,33.75,0.0,0.0,-0.00020579528,3.1571198,0.5980377,297.54803
2022-07-07 21:00:00,0.0,33.75,0.0,0.0,-0.00015223096,1.7146149,-0.22227478,297.1654
2022-07-07 22:00:00,0.0,33.75,0.0,0.0,-0.000102957245,-1.3608551,-1.7869415,297.50226
2022-07-07 23:00:00,0.0,33.75,0.0,0.0,-0.00010355725,-1.8836365,-2.122345,297.0553
2022-07-08 00:00:00,0.0,33.75,0.0,0.0,-0.00012218836,-2.2423096,-2.0408936,296.60245
2022-07-08 01:00:00,0.0,33.75,0.0,0.0,-0.00011968659,-2.7306519,-1.5089722,296.28186
2022-07-08 02:00:00,0.0,33.75,0.0,0.0,-0.00010033627,-3.1902313,-1.0207214,296.07428
2022-07-08 03:00:00,0.0,33.75,0.0,0.0,-9.5411204e-05,-3.2135773,-0.7790985,295.88287
2022-07-08 04:00:00,0.0,33.75,0.0,4288.0,-0.00010260986,-2.658661,-1.1419678,295.64966
2022-07-08 05:00:00,0.0,33.75,0.00010442734,345600.0,-0.00010567694,-1.7333221,-1.7984772,295.38422
2022-07-08 06:00:00,0.0,33.75,2.4318695e-05,1100736.0,-0.00011363719,-0.77067566,-2.3354187,295.3817
2022-07-08 07:00:00,0.0,33.75,0.0001039505,1868096.0,-0.00013357075,0.19584656,-2.1981964,295.62442
2022-07-08 08:00:00,0.0,33.75,3.194809e-05,1996608.0,-0.0001541886,1.2699585,-1.5002289,295.96588
2022-07-08 09:00:00,0.0,33.75,1.335144e-05,2407680.0,-0.00015947316,2.036972,-0.71481323,296.22964
2022-07-08 10:00:00,0.0,33.75,8.583069e-06,2794496.0,-0.00017449306,1.9622192,-0.73661804,296.01215
2022-07-08 11:00:00,0.0,33.75,0.0,2648384.0,-0.00020597107,2.0658112,-0.028518677,296.08316
2022-07-08 12:00:00,0.0,33.75,0.0,2320128.0,-0.00022776867,2.7771149,0.43901062,296.18256
2022-07-08 13:00:00,0.0,33.75,0.0,1901632.0,-0.0002492154,3.5589752,0.8692627,296.40137
2022-07-08 14:00:00,0.0,33.75,0.0,1227584.0,-0.00027354783,4.2282715,1.2602539,296.68982
2022-07-08 15:00:00,0.0,33.75,0.0,686592.0,-0.00028858893,4.586014,1.8681641,296.9464
2022-07-08 16:00:00,0.0,33.75,0.0,142528.0,-0.00029094215,4.543213,2.4402618,297.224
2022-07-08 17:00:00,0.0,33.75,0.0,0.0,-0.00028849533,4.305786,2.9205627,297.42242
2022-07-08 18:00:00,0.0,33.75,0.0,0.0,-0.00028910325,3.5608368,3.160614,297.68713
2022-07-08 19:00:00,0.0,33.75,0.0,0.0,-0.00025234814,2.5295105,2.9460907,297.92682
2022-07-08 20:00:00,0.0,33.75,0.0,0.0,-0.00020804675,1.6280975,2.331955,298.0774
2022-07-08 21:00:00,0.0,33.75,0.0,0.0,-0.00016160565,0.5722351,1.5738678,298.13812
2022-07-08 22:00:00,0.0,33.75,0.0,0.0,-0.00011972571,-0.74357605,0.19212341,297.82166
2022-07-08 23:00:00,0.0,33.75,0.0,0.0,-0.00012316136,-1.801651,0.104888916,297.441
2022-07-09 00:00:00,0.0,33.75,6.67572e-06,0.0,-0.00016440405,-2.7719421,0.6566925,296.8172
2022-07-09 01:00:00,0.0,33.75,9.536743e-07,0.0,-0.00018006656,-3.796112,1.0428162,296.29132
2022-07-09 02:00:00,0.0,33.75,0.0003376007,0.0,-0.00019907416,-4.4987335,1.0193939,295.82043
2022-07-09 03:00:00,0.0,33.75,1.9073486e-06,0.0,-0.00020166952,-4.3775635,0.5522156,295.714
2022-07-09 04:00:00,0.0,33.75,0.0,3648.0,-0.00018141116,-3.284546,0.44778442,295.69858
2022-07-09 05:00:00,0.0,33.75,0.0,314624.0,-0.00015550014,-2.6044312,0.35621643,295.66992
2022-07-09 06:00:00,0.0,33.75,3.0517578e-05,980032.0,-0.00013796007,-1.9373779,0.59680176,295.8349
2022-07-09 07:00:00,0.0,33.75,6.67572e-06,1801536.0,-0.00010827952,-1.1070862,1.2177124,295.80984
2022-07-09 08:00:00,0.0,33.75,0.00011730194,2358784.0,-0.00012356625,-0.10462952,2.2268524,295.91876
2022-07-09 09:00:00,0.0,33.75,0.0,2580480.0,-0.00015849108,0.5118103,2.9486542,296.02728
2022-07-09 10:00:00,0.0,33.75,0.0,2678784.0,-0.00020039873,0.44506836,3.0261993,296.15506
2022-07-09 11:00:00,0.0,33.75,0.0,2753664.0,-0.0002282334,0.770874,3.2974243,296.24036
2022-07-09 12:00:00,0.0,33.75,0.0,2592128.0,-0.00025413465,1.4420776,3.384903,296.33762
2022-07-09 13:00:00,0.0,33.75,0.0,2057664.0,-0.00028695702,2.3180847,3.367859,296.59802
2022-07-09 14:00:00,0.0,33.75,0.0,1437504.0,-0.00031658378,3.0117798,3.3412933,296.80402
2022-07-09 15:00:00,0.0,33.75,0.0,630656.0,-0.0003403069,3.925293,3.4381561,297.02493
2022-07-09 16:00:00,0.0,33.75,0.0,133632.0,-0.00035906746,4.962555,3.451355,297.07056
2022-07-09 17:00:00,0.0,33.75,0.0,0.0,-0.0003605194,5.743042,3.2268524,297.05005
2022-07-09 18:00:00,0.0,33.75,0.0,0.0,-0.0003412976,5.5795746,3.0093384,297.16415
2022-07-09 19:00:00,0.0,33.75,0.0,0.0,-0.00033659837,4.8347626,2.686966,297.41382
2022-07-09 20:00:00,0.0,33.75,0.0,0.0,-0.000292958,3.9675598,2.0736237,297.6256
2022-07-09 21:00:00,0.0,33.75,0.0,0.0,-0.00023292238,2.9503326,0.87472534,297.7648
2022-07-09 22:00:00,0.0,33.75,0.0,0.0,-0.00017441623,1.4314117,0.5230408,297.6023
2022-07-09 23:00:00,0.0,33.75,0.0,0.0,-0.0001373142,0.5910034,0.3363495,297.3855
2022-07-10 00:00:00,0.0,33.75,0.0,0.0,-0.0001349505,-0.44136047,1.3955841,297.12497
2022-07-10 01:00:00,0.0,33.75,0.0,0.0,-0.00015556696,-1.4070435,1.4432678,296.64954
2022-07-10 02:00:00,0.0,33.75,3.4332275e-05,0.0,-0.00012499164,-2.4666138,0.06324768,296.3396
2022-07-10 03:00:00,0.0,33.75,0.0,0.0,-0.00011922605,-3.0651093,-1.258255,295.99072
2022-07-10 04:00:00,0.0,33.75,0.0,4160.0,-0.00014515454,-2.9858704,-1.8438721,295.55432
2022-07-10 05:00:00,0.0,33.75,8.583069e-06,311936.0,-0.00015445822,-2.6495361,-1.944397,295.265
2022-07-10 06:00:00,0.0,33.75,5.2928925e-05,945216.0,-0.00014934712,-2.3428802,-1.3969574,295.23206
2022-07-10 07:00:00,0.0,33.75,6.67572e-05,1603200.0,-0.0001340101,-2.268982,-0.57847595,295.55115
2022-07-10 08:00:00,0.0,33.75,2.1457672e-05,2208064.0,-0.0001236638,-1.5943146,0.13598633,295.84473
2022-07-10 09:00:00,0.0,33.75,6.0081482e-05,2739648.0,-0.00011291914,-0.91539,0.9141388,296.11142
2022-07-10 10:00:00,0.0,33.75,3.8146973e-06,2613824.0,-0.000125902,-0.91108704,0.99250793,295.45154
2022-07-10 11:00:00,0.0,33.75,0.0,2992704.0,-0.00013775704,-0.17811584,1.0301971,295.65344
2022-07-10 12:00:00,0.0,33.75,0.0,2589504.0,-0.00016108179,0.5414429,0.72628784,295.85547
2022-07-10 13:00:00,0.0,33.75,0.0,2127168.0,-0.00019682664,1.3050385,0.6035614,296.29694
2022-07-10 14:00:00,0.0,33.75,0.0,1606720.0,-0.00023758621,2.2352905,0.89279175,296.6145
2022-07-10 15:00:00,0.0,33.75,0.0,695872.0,-0.00028701685,3.0782776,1.4911041,296.91937
2022-07-10 16:00:00,0.0,33.75,0.0,157824.0,-0.00031090877,3.6962433,2.3609924,297.04547
2022-07-10 17:00:00,0.0,33.75,0.0,0.0,-0.0003186809,4.1411133,2.8198853,297.11932
2022-07-10 18:00:00,0.0,33.75,0.0,0.0,-0.00031216745,3.998169,3.070053,297.19098
2022-07-10 19:00:00,0.0,33.75,0.0,0.0,-0.00027753809,3.0436096,2.9309845,297.30444
2022-07-10 20:00:00,0.0,33.75,0.0,0.0,-0.00023539597,2.1222534,2.5540771,297.43335
2022-07-10 21:00:00,0.0,33.75,0.0,0.0,-0.00018985034,1.4725342,1.7788391,297.47995
2022-07-10 22:00:00,0.0,33.75,0.0,0.0,-0.00014628866,-0.85266113,2.215683,297.41925
2022-07-10 23:00:00,0.0,33.75,0.0,0.0,-0.00012222747,-1.7468414,2.2009583,297.4065
2022-07-11 00:00:00,0.0,33.75,0.0,0.0,-0.00011585769,-2.432251,3.2523499,297.1468
2022-07-11 01:00:00,0.0,33.75,0.0,0.0,-0.00015382608,-2.174652,2.9276276,296.32635
2022-07-11 02:00:00,0.0,33.75,0.0003452301,0.0,-0.00017716968,-1.8557281,1.7389221,295.38763
2022-07-11 03:00:00,0.0,33.75,0.0003271103,0.0,-0.00014218572,-1.5867004,0.77978516,294.6228
2022-07-11 04:00:00,0.0,33.75,6.1035156e-05,3712.0,-0.0001303074,-1.226532,0.23120117,294.7041
2022-07-11 05:00:00,0.0,33.75,7.6293945e-06,287488.0,-0.00012915139,-1.4527588,0.5727539,294.86694
2022-07-11 06:00:00,0.0,33.75,2.3841858e-06,1049600.0,-0.00012783031,-2.3175964,1.3786163,295.0041
2022-07-11 07:00:00,0.0,33.75,3.194809e-05,1734720.0,-0.00016393163,-2.796524,2.4304352,295.2763
2022-07-11 08:00:00,0.0,33.75,1.0967255e-05,2338048.0,-0.00020680274,-2.742218,3.029892,295.55756
2022-07-11 09:00:00,0.0,33.75,0.0,2731264.0,-0.00022091297,-2.4770355,2.734375,295.9021
2022-07-11 10:00:00,0.0,33.75,0.0,3043200.0,-0.0002158843,-1.673645,2.405136,296.61884
2022-07-11 11:00:00,0.0,33.75,0.0,2856384.0,-0.0001971873,-0.98431396,1.7457886,296.9173
2022-07-11 12:00:00,0.0,33.75,0.0,2774144.0,-0.0001606266,0.29658508,1.2467804,297.11884
2022-07-11 13:00:00,0.0,33.75,0.0,2288704.0,-0.00018760259,1.8600616,0.89901733,297.24442
2022-07-11 14:00:00,0.0,33.75,0.0,1701312.0,-0.0002534408,3.322235,0.72372437,297.31595
2022-07-11 15:00:00,0.0,33.75,0.0,855168.0,-0.00029885117,4.55278,0.64868164,297.41724
2022-07-11 16:00:00,0.0,33.75,0.0,162624.0,-0.00032441388,5.061081,0.76005554,297.3954
2022-07-11 17:00:00,0.0,33.75,0.0,0.0,-0.000316642,5.4688873,1.1952972,297.35776
2022-07-11 18:00:00,0.0,33.75,0.0,0.0,-0.00028913422,5.312256,1.7638397,297.32043
2022-07-11 19:00:00,0.0,33.75,0.0,0.0,-0.000270562,4.740814,1.9406738,297.34192
2022-07-11 20:00:00,0.0,33.75,0.0,0.0,-0.00023465906,3.8208923,1.2812805,297.4145
2022-07-11 21:00:00,0.0,33.75,0.0,0.0,-0.00018431712,2.6623688,0.30490112,297.4749
2022-07-11 22:00:00,0.0,33.75,0.0,0.0,-0.0001429189,1.7523499,-0.55726624,297.24026
2022-07-11 23:00:00,0.0,33.75,0.0,0.0,-0.00011526141,0.2098999,-1.1035309,297.0343
2022-07-12 00:00:00,0.0,33.75,0.0,0.0,-0.00011279504,-0.6577606,-1.3167725,296.6514
2022-07-12 01:00:00,0.0,33.75,0.0,0.0,-0.00012336345,-0.5910797,-1.546936,296.30853
2022-07-12 02:00:00,0.0,33.75,0.0,0.0,-0.00012779073,-0.5965271,-0.22019958,296.09058
2022-07-12 03:00:00,0.0,33.75,3.2901764e-05,0.0,-0.00012490363,-0.8611603,0.034301758,295.81415
2022-07-12 04:00:00,0.0,33.75,9.584427e-05,3264.0,-9.939121e-05,-0.770813,-0.5097351,294.91962
2022-07-12 05:00:00,0.0,33.75,7.6293945e-06,250304.0,-8.632545e-05,-0.9835968,-0.80130005,295.02695
2022-07-12 06:00:00,0.0,33.75,0.0,1049984.0,-9.767711e-05,-1.1551666,-0.26042175,295.07034
2022-07-12 07:00:00,0.0,33.75,8.440018e-05,1544384.0,-9.90862e-05,-0.9183197,0.5959015,295.07117
2022-07-12 08:00:00,0.0,33.75,0.00013113022,2296960.0,-0.00010974589,-0.48513794,1.2089386,295.266
2022-07-12 09:00:00,0.0,33.75,8.583069e-05,2690368.0,-0.00013521803,-0.034072876,1.5927582,295.49475
2022-07-12 10:00:00,0.0,33.75,3.8146973e-05,2729024.0,-0.00015688757,0.6073303,2.244461,295.33038
2022-07-12 11:00:00,0.0,33.75,6.198883e-06,2656832.0,-0.00015807804,1.1621857,2.2450867,295.5088
2022-07-12 12:00:00,0.0,33.75,0.0,2548928.0,-0.00015327893,1.8984222,1.9717102,295.7751
2022-07-12 13:00:00,0.0,33.75,0.0,2056064.0,-0.00016036979,2.6915436,1.5382385,296.13495
2022-07-12 14:00:00,0.0,33.75,0.0,1441408.0,-0.00017036614,3.0306702,1.1329956,296.56607
2022-07-12 15:00:00,0.0,33.75,0.0,685568.0,-0.00017723558,2.5860443,0.940155,296.83466
2022-07-12 16:00:00,0.0,33.75,0.0,163136.0,-0.00016960409,2.6246948,1.4977112,296.99493
2022-07-12 17:00:00,0.0,33.75,0.0,0.0,-0.00017909333,3.0293884,2.145752,297.1538
2022-07-12 18:00:00,0.0,33.75,0.0,0.0,-0.0002093548,3.217636,2.3029938,297.32208
2022-07-12 19:00:00,0.0,33.75,0.0,0.0,-0.0002324623,2.8543854,2.0544128,297.42792
2022-07-12 20:00:00,0.0,33.75,0.0,0.0,-0.00020206673,2.2818604,1.6676941,297.4214
2022-07-12 21:00:00,0.0,33.75,0.0,0.0,-0.00015454344,1.261322,0.98236084,297.52603
2022-07-12 22:00:00,0.0,33.75,0.0,0.0,-0.00012940564,-2.058136,1.4807892,297.0368
2022-07-12 23:00:00,0.0,33.75,0.00017118454,0.0,-0.00016074744,-3.2002716,2.2065887,295.84958
2022-07-13 00:00:00,0.0,33.75,0.00025701523,0.0,-0.00019095186,-2.8466644,2.758957,294.4077
2022-07-13 01:00:00,0.0,33.75,0.00040531158,0.0,-0.00019138074,-2.7335968,3.1278534,294.62598
2022-07-13 02:00:00,0.0,33.75,5.9604645e-05,0.0,-0.00018333318,-2.9165192,3.5993347,294.94293
2022-07-13 03:00:00,0.0,33.75,2.527237e-05,0.0,-0.00017883396,-3.2319336,3.5085144,295.043
2022-07-13 04:00:00,0.0,33.75,0.00017642975,2304.0,-0.00018586451,-3.3914032,3.1172485,294.7555
2022-07-13 05:00:00,0.0,33.75,0.0001077652,263104.0,-0.00020141015,-3.891571,2.6122284,294.76413
2022-07-13 06:00:00,0.0,33.75,7.1525574e-06,782976.0,-0.0002058465,-4.2337036,1.9934845,295.00085
2022-07-13 07:00:00,0.0,33.75,0.0,1432576.0,-0.00024307612,-3.8569794,1.6070862,295.3025
2022-07-13 08:00:00,0.0,33.75,0.0,2006976.0,-0.00021530874,-2.8576355,1.6068573,295.59344
2022-07-13 09:00:00,0.0,33.75,0.0,2364480.0,-0.00019506249,-1.6920013,2.0167084,295.8645
2022-07-13 10:00:00,0.0,33.75,0.0,2515904.0,-0.00018902542,-1.1427765,1.8246613,295.9964
2022-07-13 11:00:00,0.0,33.75,0.0,2514432.0,-0.00019240892,0.044311523,1.940155,296.20877
2022-07-13 12:00:00,0.0,33.75,0.0,1574336.0,-0.00022830581,1.5838318,2.341751,296.37622
2022-07-13 13:00:00,0.0,33.75,0.0,1826048.0,-0.00027388195,2.9736633,2.2187042,296.61047
2022-07-13 14:00:00,0.0,33.75,4.2915344e-06,1460800.0,-0.0003005995,3.5421143,1.9712067,296.65567
2022-07-13 15:00:00,0.0,33.75,0.0,788672.0,-0.00030020298,4.0084076,1.7710266,296.7702
2022-07-13 16:00:00,0.0,33.75,0.0,147968.0,-0.00027013617,4.2347717,1.1981506,296.7732
2022-07-13 17:00:00,0.0,33.75,0.0,0.0,-0.00023867935,4.102112,0.99198914,296.77136
2022-07-13 18:00:00,0.0,33.75,0.0,0.0,-0.00020476175,3.8353882,1.201294,296.79285
2022-07-13 19:00:00,0.0,33.75,0.0,0.0,-0.00022214977,3.5555267,1.4997864,296.86084
