longitude,latitude,time,fdir,ssrd,t2m,u10,v10,t_air,dirhi,ghi,dhi
-83.5,9.75,2017-12-01 01:00:00,0.0,-0.125,289.30542,-0.5673449,-0.5534335,16.155426,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-01 02:00:00,0.0,-0.125,288.66476,-0.58400077,-0.567893,15.5147705,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-01 03:00:00,0.0,-0.125,288.90225,-0.6033064,-0.3791926,15.752258,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-01 04:00:00,0.0,-0.125,288.90582,-0.631697,-0.031146765,15.755829,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-01 05:00:00,0.0,-0.125,288.20782,0.33267587,0.58785164,15.057831,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-01 06:00:00,0.0,-0.125,287.99725,-0.68370867,0.4964442,14.8472595,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-01 07:00:00,0.0,-0.125,287.87115,-0.6951406,0.35875174,14.721161,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-01 08:00:00,0.0,-0.125,287.91833,-0.52207136,0.5824747,14.768341,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-01 09:00:00,0.0,-0.125,287.91757,-0.29305357,0.87210107,14.767578,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-01 10:00:00,0.0,-0.125,286.90854,0.45108372,0.75940406,13.758545,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-01 11:00:00,0.0,-0.125,286.45868,-0.275035,0.86854076,13.308685,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-01 12:00:00,7150.5,20754.125,287.2168,-0.48232445,0.7905756,14.066803,1.98625,5.7650347,3.7787848
-83.5,9.75,2017-12-01 13:00:00,258763.5,445101.25,289.33054,-0.5203301,-0.07576057,16.180542,71.87875,123.63924,51.760483
-83.5,9.75,2017-12-01 14:00:00,724009.25,1121078.5,291.10376,-1.1421984,-0.8003353,17.953766,201.11368,311.4107,110.29703
-83.5,9.75,2017-12-01 15:00:00,1218167.6,1712690.5,291.65308,-1.6311228,-1.4501419,18.503082,338.37988,475.74738,137.3675
-83.5,9.75,2017-12-01 16:00:00,1203193.1,1834108.4,291.51834,-1.8223622,-1.6482882,18.368347,334.2203,509.47455,175.25424
-83.5,9.75,2017-12-01 17:00:00,1308791.9,2093066.9,292.25516,-1.8836861,-1.7795866,19.105164,363.55328,581.4075,217.85419
-83.5,9.75,2017-12-01 18:00:00,965673.8,1976808.1,292.04456,-1.8089619,-1.7917936,18.894562,268.24274,549.11334,280.8706
-83.5,9.75,2017-12-01 19:00:00,1983991.5,2538637.2,291.7693,-1.7662623,-1.7729744,18.619293,551.10876,705.177,154.06824
-83.5,9.75,2017-12-01 20:00:00,1783675.2,2231897.2,292.28763,-1.6999419,-1.7521933,19.137634,495.46533,619.97144,124.5061
-83.5,9.75,2017-12-01 21:00:00,1472889.6,1883179.8,292.49237,-1.4459403,-1.6615125,19.342377,409.13602,523.10547,113.96945
-83.5,9.75,2017-12-01 22:00:00,766704.7,1045390.1,290.9008,-1.318826,-1.8008761,17.750793,212.97353,290.38614,77.41261
-83.5,9.75,2017-12-01 23:00:00,207984.88,339630.12,290.0369,-0.76547366,-1.0105433,16.886902,57.773575,94.3417,36.568123
-83.5,9.75,2017-12-02 00:00:00,259.125,2345.0,289.33078,-0.5696162,-0.66547656,16.180786,0.071979165,0.6513889,0.5794097
-83.5,9.75,2017-12-02 01:00:00,0.0,-0.125,289.18668,-0.61140716,-0.3690927,16.036682,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-02 02:00:00,0.0,-0.125,288.65387,-0.41062865,-0.3988837,15.503876,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-02 03:00:00,0.0,-0.125,288.67847,0.75149447,0.064983636,15.528473,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-02 04:00:00,0.0,-0.125,288.1416,0.38953286,0.9842895,14.991608,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-02 05:00:00,0.0,-0.125,288.4755,0.3655333,1.0247617,15.3255005,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-02 06:00:00,0.0,-0.125,288.25375,0.53845125,0.8465245,15.10376,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-02 07:00:00,0.0,-0.125,288.42957,0.5058966,0.73193824,15.279572,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-02 08:00:00,0.0,-0.125,288.48413,0.5062751,0.77894986,15.334137,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-02 09:00:00,0.0,-0.125,288.79037,0.49832577,0.7716111,15.640381,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-02 10:00:00,0.0,-0.125,287.5545,0.421179,0.65702486,14.4045105,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-02 11:00:00,0.0,-0.125,287.39288,0.38552028,0.7674694,14.242889,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-02 12:00:00,8964.0,24447.625,287.63443,0.41436523,0.91366315,14.484436,2.49,6.791007,4.3010073
-83.5,9.75,2017-12-02 13:00:00,376953.25,545647.75,289.9042,0.3663661,0.96576107,16.754211,104.709236,151.56882,46.85958
-83.5,9.75,2017-12-02 14:00:00,965259.25,1293033.5,292.85797,-0.6645544,-0.56055427,19.707977,268.12756,359.17596,91.0484
-83.5,9.75,2017-12-02 15:00:00,1830774.9,2211729.2,293.10968,-1.2209351,-1.2592617,19.959686,508.54858,614.36926,105.82068
-83.5,9.75,2017-12-02 16:00:00,2410376.0,2803986.2,293.21243,-1.5239956,-1.5767173,20.062439,669.5489,778.8851,109.33618
-83.5,9.75,2017-12-02 17:00:00,2860802.8,3196791.8,293.96954,-1.6881313,-1.744128,20.81955,794.6674,887.9977,93.33026
-83.5,9.75,2017-12-02 18:00:00,2689088.2,3166715.5,293.6425,-1.780874,-1.7711579,20.492493,746.96893,879.6432,132.67426
-83.5,9.75,2017-12-02 19:00:00,2426127.8,3035858.8,293.24542,-1.8429549,-1.7504495,20.095428,673.9244,843.29407,169.36969
-83.5,9.75,2017-12-02 20:00:00,2384002.2,2692886.8,292.61646,-1.81464,-1.7378066,19.466461,662.22284,748.0241,85.80127
-83.5,9.75,2017-12-02 21:00:00,1532787.5,1850582.8,291.9441,-1.644069,-1.6219124,18.794098,425.7743,514.0508,88.27649
-83.5,9.75,2017-12-02 22:00:00,884531.7,1142946.6,291.48663,-1.4680471,-1.2753197,18.33664,245.70325,317.48517,71.78192
-83.5,9.75,2017-12-02 23:00:00,223736.62,334236.38,290.72623,-0.8353525,-0.5948502,17.576233,62.149063,92.84344,30.694374
-83.5,9.75,2017-12-03 00:00:00,362.75,2345.0,289.78976,-0.8797176,-0.571308,16.63977,0.10076389,0.6513889,0.55062497
-83.5,9.75,2017-12-03 01:00:00,0.0,-0.125,289.3252,-0.649867,-0.06398949,16.175201,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-03 02:00:00,0.0,-0.125,288.66223,-0.54107416,0.5024024,15.512238,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-03 03:00:00,0.0,-0.125,288.0089,0.101689756,0.9343716,14.858917,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-03 04:00:00,0.0,-0.125,287.9825,0.309282,0.8338088,14.83252,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-03 05:00:00,0.0,-0.125,287.66867,0.3453949,0.9380772,14.518677,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-03 06:00:00,0.0,-0.125,287.49033,0.44782835,0.78229225,14.340332,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-03 07:00:00,0.0,-0.125,287.45404,0.3975579,0.7612206,14.304047,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-03 08:00:00,0.0,-0.125,287.38654,0.2950489,0.9224552,14.236542,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-03 09:00:00,0.0,-0.125,286.6982,0.38975996,0.88379955,13.548218,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-03 10:00:00,0.0,-0.125,287.38324,0.3852932,0.78752387,14.233246,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-03 11:00:00,0.0,-0.125,287.71207,0.34448642,0.8226917,14.562073,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-03 12:00:00,7150.5,19347.0,287.71588,0.238949,0.8987677,14.565887,1.98625,5.3741665,3.3879166
-83.5,9.75,2017-12-03 13:00:00,280577.5,430151.25,288.98016,-0.21083432,-0.031074107,15.83017,77.938194,119.48646,41.548264
-83.5,9.75,2017-12-03 14:00:00,796498.25,1048028.4,290.9688,-1.325564,-0.9071468,17.818817,221.24951,291.119,69.86948
-83.5,9.75,2017-12-03 15:00:00,1195783.6,1631725.6,292.02377,-2.1341293,-1.6485063,18.87378,332.1621,453.2571,121.095
-83.5,9.75,2017-12-03 16:00:00,1510040.9,2066919.0,291.3613,-2.232323,-1.6932653,18.211304,419.4558,574.14417,154.68835
-83.5,9.75,2017-12-03 17:00:00,2027256.9,2506216.2,291.21338,-2.331198,-1.5921941,18.063385,563.1269,696.1712,133.04431
-83.5,9.75,2017-12-03 18:00:00,1217079.5,1890332.4,290.62018,-2.5109296,-1.5302869,17.470184,338.07764,525.09235,187.01471
-83.5,9.75,2017-12-03 19:00:00,1367290.9,1952125.9,291.31818,-2.355349,-1.502603,18.168182,379.803,542.2572,162.4542
-83.5,9.75,2017-12-03 20:00:00,1113087.1,1644272.0,291.91898,-1.9811983,-1.3129581,18.768982,309.19086,456.74222,147.55136
-83.5,9.75,2017-12-03 21:00:00,587321.6,921451.2,292.2176,-1.8807333,-1.047237,19.067596,163.1449,255.95866,92.81377
-83.5,9.75,2017-12-03 22:00:00,386539.0,640390.1,289.7763,-1.3633425,-0.90482163,16.626312,107.37195,177.88614,70.51419
-83.5,9.75,2017-12-03 23:00:00,138034.88,231755.12,289.66772,-1.3313179,-0.95626557,16.51773,38.34302,64.37643,26.033405
-83.5,9.75,2017-12-04 00:00:00,259.125,2579.5,288.84668,-0.45862773,-0.3832616,15.696686,0.071979165,0.71652776,0.6445486
-83.5,9.75,2017-12-04 01:00:00,0.0,-0.125,288.28827,-0.5986882,-0.44931036,15.138275,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-04 02:00:00,0.0,-0.125,288.16165,-0.748515,-0.2539978,15.011658,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-04 03:00:00,0.0,-0.125,288.54755,-0.9261268,-0.047931433,15.3975525,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-04 04:00:00,0.0,-0.125,288.36667,-0.88441145,0.25927895,15.216675,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-04 05:00:00,0.0,-0.125,287.65396,0.07223922,0.9457066,14.503967,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-04 06:00:00,0.0,-0.125,286.7271,0.38620168,0.7759707,13.577118,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-04 07:00:00,0.0,-0.125,286.68475,0.31972975,0.77815056,13.5347595,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-04 08:00:00,0.0,-0.125,287.3764,-0.025121748,0.88815916,14.22641,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-04 09:00:00,0.0,-0.125,287.26068,0.07269347,0.90421724,14.110687,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-04 10:00:00,0.0,-0.125,287.46445,0.32359093,0.7357166,14.314453,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-04 11:00:00,0.0,-0.125,287.5347,0.36038512,0.6729375,14.384705,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-04 12:00:00,6217.75,18936.625,287.92493,0.35372287,0.65956795,14.774933,1.7271528,5.260174,3.533021
-83.5,9.75,2017-12-04 13:00:00,296951.0,433493.0,289.20697,-0.36527935,-0.037904233,16.056976,82.48639,120.41472,37.92833
-83.5,9.75,2017-12-04 14:00:00,692402.1,981368.7,291.1167,-1.1548417,-0.8046949,17.966705,192.33392,272.60242,80.26849
-83.5,9.75,2017-12-04 15:00:00,1118579.5,1532879.4,291.73376,-1.6511856,-1.3032942,18.58377,310.71652,425.79984,115.08331
-83.5,9.75,2017-12-04 16:00:00,1362886.6,2014740.2,292.25894,-1.7567987,-1.5058002,19.108948,378.57962,559.6501,181.07047
-83.5,9.75,2017-12-04 17:00:00,1433458.5,2042002.1,292.77502,-1.7110709,-1.5499054,19.62503,398.18292,567.22284,169.03992
-83.5,9.75,2017-12-04 18:00:00,1641080.6,2294922.0,293.10587,-1.6302145,-1.722475,19.955872,455.85574,637.47833,181.62259
-83.5,9.75,2017-12-04 19:00:00,1267029.1,1967427.8,293.56128,-1.5258883,-1.5586973,20.411285,351.95255,546.5077,194.55515
-83.5,9.75,2017-12-04 20:00:00,1264231.1,1827483.5,293.08835,-1.8994334,-1.7467438,19.938354,351.17532,507.6343,156.45898
-83.5,9.75,2017-12-04 21:00:00,628928.9,1158424.2,292.27798,-1.5909218,-1.5432932,19.12799,174.70247,321.78452,147.08205
-83.5,9.75,2017-12-04 22:00:00,375554.25,678439.5,290.32968,-1.1434097,-1.2416778,17.179688,104.320625,188.45541,84.13479
-83.5,9.75,2017-12-04 23:00:00,107567.625,196754.38,289.51904,-0.3813295,-0.54485947,16.36905,29.879896,54.65399,24.774096
-83.5,9.75,2017-12-05 00:00:00,207.25,2227.75,288.70663,-0.26080182,-0.51455986,15.556641,0.057569444,0.6188194,0.56125
-83.5,9.75,2017-12-05 01:00:00,0.0,-0.125,288.71957,-0.33340612,-0.47125396,15.56958,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-05 02:00:00,0.0,-0.125,288.646,-0.08470422,-0.36357048,15.496002,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-05 03:00:00,0.0,-0.125,289.50558,-0.42031932,-0.33595932,16.35559,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-05 04:00:00,0.0,-0.125,289.09634,-0.12036282,0.06752676,15.94635,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-05 05:00:00,0.0,-0.125,289.05374,-0.5631052,0.015428901,15.903748,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-05 06:00:00,0.0,-0.125,289.448,-0.215074,0.7041818,16.298004,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-05 07:00:00,0.0,-0.125,289.4074,-0.8732824,-0.20255387,16.257416,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-05 08:00:00,0.0,-0.125,289.65555,-0.7099795,-0.17101903,16.505554,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-05 09:00:00,0.0,-0.125,289.36148,-0.5589413,0.21161339,16.211487,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-05 10:00:00,0.0,-0.125,289.92422,-0.30569687,0.09971556,16.774231,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-05 11:00:00,0.0,-0.125,289.72607,-0.529945,0.5719389,16.57608,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-05 12:00:00,1658.125,9673.5,289.96533,-0.33628306,0.1773901,16.815338,0.46059027,2.6870832,2.226493
-83.5,9.75,2017-12-05 13:00:00,136894.88,259720.5,289.5698,-0.6878726,-0.4929796,16.4198,38.026356,72.144585,34.11823
-83.5,9.75,2017-12-05 14:00:00,505713.12,930890.25,291.94028,-0.8309614,-0.4152324,18.790283,140.47586,258.58063,118.10477
-83.5,9.75,2017-12-05 15:00:00,916760.56,1331434.6,292.43884,-1.6227193,-1.1849295,19.288849,254.65572,369.84296,115.18724
-83.5,9.75,2017-12-05 16:00:00,1347963.9,1900181.8,292.7778,-1.8172898,-1.5030391,19.627808,374.43442,527.82825,153.39383
-83.5,9.75,2017-12-05 17:00:00,1485687.9,2165882.5,293.77112,-1.9668138,-1.5527391,20.621124,412.69107,601.63403,188.94296
-83.5,9.75,2017-12-05 18:00:00,1651132.8,2339186.0,293.92462,-1.5894077,-1.2234398,20.774628,458.64798,649.77386,191.12589
-83.5,9.75,2017-12-05 19:00:00,939144.56,1691701.8,294.1517,-0.96261823,-1.1209153,21.001709,260.8735,469.91714,209.04364
-83.5,9.75,2017-12-05 20:00:00,853701.9,1737021.0,293.23984,-1.1840651,-1.6494508,20.089844,237.1394,482.50583,245.36642
-83.5,9.75,2017-12-05 21:00:00,331304.25,897707.0,292.37186,-1.3936257,-1.5145195,19.221863,92.02896,249.36305,157.33409
-83.5,9.75,2017-12-05 22:00:00,232597.0,609317.4,291.3042,-1.7907162,-0.7908894,18.154205,64.610275,169.25482,104.64455
-83.5,9.75,2017-12-05 23:00:00,100417.25,192240.0,290.4512,-0.8335355,-0.6931604,17.301208,27.89368,53.4,25.50632
-83.5,9.75,2017-12-06 00:00:00,0.0,1172.375,290.44638,-0.090836585,-0.33726722,17.296387,0.0,0.32565972,0.32565972
-83.5,9.75,2017-12-06 01:00:00,0.0,-0.125,290.14243,0.06428981,-0.3162682,16.992432,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-06 02:00:00,0.0,-0.125,289.59796,-0.06774557,-0.5086743,16.447968,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-06 03:00:00,0.0,-0.125,289.7139,-0.16715062,-0.6230426,16.563904,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-06 04:00:00,0.0,-0.125,289.81235,0.24477851,-0.030129507,16.662354,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-06 05:00:00,0.0,-0.125,289.25266,0.28679663,0.1578443,16.102661,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-06 06:00:00,0.0,-0.125,289.0768,-0.22014642,-0.18664113,15.926819,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-06 07:00:00,0.0,-0.125,289.1151,-0.25080833,-0.20110065,15.965118,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-06 08:00:00,0.0,-0.125,289.50153,-0.10734099,0.19809845,16.351532,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-06 09:00:00,0.0,-0.125,289.66977,0.06898373,0.5814575,16.519775,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-06 10:00:00,0.0,-0.125,289.6459,-0.79454565,-0.12168227,16.49591,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-06 11:00:00,0.0,-0.125,289.79993,0.0072057247,0.7783686,16.649933,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-06 12:00:00,1450.875,11080.5,289.59137,0.2028361,0.84470797,16.441376,0.40302083,3.0779166,2.6748958
-83.5,9.75,2017-12-06 13:00:00,198088.25,330601.38,290.48596,-0.32447255,-0.43441486,17.335968,55.024513,91.83372,36.809204
-83.5,9.75,2017-12-06 14:00:00,714060.75,1036009.7,292.4523,-1.2566694,-1.1175729,19.302307,198.3502,287.78046,89.43025
-83.5,9.75,2017-12-06 15:00:00,825721.8,1246659.0,293.9835,-1.350245,-1.2911599,20.833496,229.36717,346.29416,116.92699
-83.5,9.75,2017-12-06 16:00:00,1429261.5,1872275.0,294.72308,-1.2519755,-1.4393154,21.57309,397.0171,520.0764,123.059326
-83.5,9.75,2017-12-06 17:00:00,1333352.1,2039305.2,294.871,-1.6735196,-1.3080171,21.721008,370.37558,566.4737,196.09811
-83.5,9.75,2017-12-06 18:00:00,1095625.5,1838446.9,293.94772,-1.8073719,-1.3290888,20.79773,304.34042,510.6797,206.33926
-83.5,9.75,2017-12-06 19:00:00,1270397.0,1953591.6,293.81653,-1.755209,-1.5011499,20.666534,352.88806,542.66437,189.7763
-83.5,9.75,2017-12-06 20:00:00,1007177.5,1586875.5,293.02518,-1.2238877,-1.2211874,19.875183,279.7715,440.79874,161.02722
-83.5,9.75,2017-12-06 21:00:00,1113190.8,1471789.2,293.24744,-1.3232927,-1.1934309,20.097443,309.21967,408.83035,99.61069
-83.5,9.75,2017-12-06 22:00:00,483329.12,815217.9,292.15924,-1.6179497,-1.2971907,19.009247,134.25809,226.44942,92.19133
-83.5,9.75,2017-12-06 23:00:00,184979.12,315065.12,290.76913,-0.934379,-0.5265489,17.61914,51.38309,87.51809,36.135
-83.5,9.75,2017-12-07 00:00:00,207.25,2872.625,290.55725,-0.8467087,-0.3555051,17.407257,0.057569444,0.7979514,0.74038196
-83.5,9.75,2017-12-07 01:00:00,0.0,-0.125,290.34363,-0.5135163,0.31929687,17.193634,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-07 02:00:00,0.0,-0.125,289.18945,0.5089249,0.4939737,16.03946,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-07 03:00:00,0.0,-0.125,289.52032,0.7956324,0.346908,16.37033,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-07 04:00:00,0.0,-0.125,289.364,0.37825233,0.5353178,16.21402,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-07 05:00:00,0.0,-0.125,289.04663,0.6338437,0.67308295,15.896637,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-07 06:00:00,0.0,-0.125,289.23184,0.8512024,0.080969036,16.081848,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-07 07:00:00,0.0,-0.125,288.0084,0.59008425,0.47733435,14.858398,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-07 08:00:00,0.0,-0.125,287.82928,0.3467577,0.6333374,14.679291,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-07 09:00:00,0.0,-0.125,287.59003,0.29716867,0.5269618,14.440033,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-07 10:00:00,0.0,-0.125,286.84814,0.3280577,0.44485494,13.698151,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-07 11:00:00,0.0,-0.125,287.24548,0.20139766,0.40968707,14.0954895,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-07 12:00:00,3368.0,14246.375,287.2305,0.24031174,0.5038556,14.080505,0.9355556,3.9573264,3.021771
-83.5,9.75,2017-12-07 13:00:00,203839.75,386825.38,289.61978,0.4179235,0.5236194,16.469788,56.622154,107.45149,50.829338
-83.5,9.75,2017-12-07 14:00:00,780798.3,1077049.0,292.3145,-0.30721104,-0.06645997,19.16452,216.88843,299.18027,82.29184
-83.5,9.75,2017-12-07 15:00:00,1470920.6,1864829.2,293.5471,-1.0222764,-0.9652755,20.397095,408.58905,518.0081,109.41907
-83.5,9.75,2017-12-07 16:00:00,2137674.5,2607994.0,294.3014,-1.0823889,-1.1988077,21.151398,593.79846,724.44275,130.64429
-83.5,9.75,2017-12-07 17:00:00,1869584.2,2450813.0,293.96066,-1.1347033,-1.5528119,20.810669,519.329,680.7814,161.4524
-83.5,9.75,2017-12-07 18:00:00,1709631.8,2408190.8,294.80197,-1.8716483,-1.5337746,21.651978,474.8977,668.9419,194.04419
-83.5,9.75,2017-12-07 19:00:00,453432.0,1453497.5,294.48254,-1.2939937,-1.735554,21.33255,125.95333,403.7493,277.79596
-83.5,9.75,2017-12-07 20:00:00,225291.12,760811.4,292.227,-0.66167754,-1.2790254,19.076996,62.580868,211.33649,148.75562
-83.5,9.75,2017-12-07 21:00:00,306536.75,742402.25,291.49728,-0.38784042,-1.0888718,18.34729,85.14909,206.22285,121.07376
-83.5,9.75,2017-12-07 22:00:00,81142.125,371289.0,291.36282,-0.6454759,-0.09123734,18.21283,22.539478,103.13583,80.59636
-83.5,9.75,2017-12-07 23:00:00,41296.5,122824.875,290.6453,-0.48202163,-0.14558771,17.4953,11.47125,34.11802,22.64677
-83.5,9.75,2017-12-08 00:00:00,0.0,1582.875,290.3284,0.21282959,0.091795504,17.178406,0.0,0.4396875,0.4396875
-83.5,9.75,2017-12-08 01:00:00,0.0,-0.125,290.22336,0.20177615,0.42589042,17.073364,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-08 02:00:00,0.0,-0.125,290.31116,-0.008087337,0.042458743,17.161163,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-08 03:00:00,0.0,-0.125,289.95822,-0.21257561,-0.30130005,16.808228,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-08 04:00:00,0.0,-0.125,289.5117,-0.06274879,0.17826203,16.361694,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-08 05:00:00,0.0,-0.125,288.6356,0.05899024,0.3465447,15.485596,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-08 06:00:00,0.0,-0.125,289.27014,0.33275157,0.3652912,16.120148,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-08 07:00:00,0.0,-0.125,289.7375,0.37923652,0.06374839,16.587494,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-08 08:00:00,0.0,-0.125,289.73523,0.44873685,0.20006028,16.585236,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-08 09:00:00,0.0,-0.125,289.44165,0.5094549,0.3926117,16.291656,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-08 10:00:00,0.0,-0.125,289.87222,0.55434996,0.6011486,16.722229,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-08 11:00:00,0.0,-0.125,290.32257,0.34993738,0.59729755,17.172577,0.0,-3.4722223e-05,-3.4722223e-05
-83.5,9.75,2017-12-08 12:00:00,0.0,2638.125,291.0038,0.64792544,0.42777964,17.85382,0.0,0.7328125,0.7328125
-83.5,9.75,2017-12-08 13:00:00,40571.0,98963.375,290.55118,0.3470605,0.4957902,17.401184,11.269722,27.489826,16.220104
-83.5,9.75,2017-12-08 14:00:00,13109.125,264293.5,291.32047,0.065274,0.39660808,18.170471,3.6414237,73.41486,69.77344
-83.5,9.75,2017-12-08 15:00:00,153734.75,678674.0,292.8349,-0.046168685,-0.24157278,19.684906,42.704098,188.52055,145.81645
-83.5,9.75,2017-12-08 16:00:00,383378.25,1087133.0,293.0828,-0.41585252,-0.5199368,19.9328,106.49396,301.98138,195.48743
-83.5,9.75,2017-12-08 17:00:00,515817.12,1471203.0,293.85052,-0.64002496,-1.1466372,20.700531,143.28253,408.6675,265.38498
-83.5,9.75,2017-12-08 18:00:00,962875.8,1956757.5,294.95422,-0.72905797,-1.2693615,21.80423,267.4655,543.54376,276.07825
-83.5,9.75,2017-12-08 19:00:00,543848.9,1242262.0,294.19052,-0.36421943,-1.3075812,21.040527,151.06914,345.07278,194.00365
